offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Tulane,American Athletic,Southeastern Louisiana,,400547664,4005476641,false,1,25,75,15,0,1,58,42,9,48,5,12,9,33,PUNT
Southeastern Louisiana,,Tulane,American Athletic,400547664,4005476642,false,1,93,93,9,48,1,88,88,8,7,1,41,3,5,PUNT
Tulane,American Athletic,Southeastern Louisiana,,400547664,4005476643,true,1,54,46,8,7,1,100,0,4,30,3,37,8,46,TD
Southeastern Louisiana,,Tulane,American Athletic,400547664,4005476644,false,1,75,75,4,30,1,68,68,1,31,2,59,5,7,PUNT
Tulane,American Athletic,Southeastern Louisiana,,400547664,4005476645,false,1,15,85,1,31,1,7,93,0,21,1,10,3,-8,PUNT
Southeastern Louisiana,,Tulane,American Athletic,400547664,4005476646,false,1,45,45,0,21,2,50,50,14,27,,54,4,-5,DOWNS
Tulane,American Athletic,Southeastern Louisiana,,400547664,4005476647,true,2,65,35,14,27,2,100,0,13,21,1,6,3,35,TD
Southeastern Louisiana,,Tulane,American Athletic,400547664,4005476648,false,2,75,75,13,21,2,73,73,11,12,2,9,3,2,PUNT
Tulane,American Athletic,Southeastern Louisiana,,400547664,4005476649,true,2,30,70,11,12,2,100,0,9,33,1,39,4,70,TD
Florida Atlantic,Conference USA,Tulsa,American Athletic,400547665,4005476651,true,1,21,79,15,0,1,96,4,11,54,3,6,8,75,FG
Tulsa,American Athletic,Florida Atlantic,Conference USA,400547665,4005476652,false,1,76,76,11,54,1,60,60,9,36,2,18,5,16,PUNT
Florida Atlantic,Conference USA,Tulsa,American Athletic,400547665,4005476653,true,1,26,74,9,36,1,100,0,9,23,,13,1,74,TD
Florida Atlantic,Conference USA,Tulsa,American Athletic,400547665,4005476654,false,1,46,54,9,23,1,54,46,7,30,1,53,3,8,PUNT
Tulsa,American Athletic,Florida Atlantic,Conference USA,400547665,4005476655,true,1,84,84,7,30,1,84,84,7,9,,21,3,0,INT TD
Tulsa,American Athletic,Florida Atlantic,Conference USA,400547665,4005476657,false,1,81,81,7,9,1,52,52,3,49,3,20,8,29,PUNT
Florida Atlantic,Conference USA,Tulsa,American Athletic,400547665,4005476658,false,1,20,80,3,49,2,41,59,14,48,4,1,6,21,PUNT
Tulsa,American Athletic,Florida Atlantic,Conference USA,400547665,4005476659,true,2,89,89,14,48,2,0,0,10,35,4,13,10,89,TD
Connecticut,American Athletic,South Florida,American Athletic,400547666,4005476661,false,1,70,70,15,0,1,81,81,13,25,1,35,3,-11,FUMBLE
South Florida,American Athletic,Connecticut,American Athletic,400547666,4005476662,true,1,81,19,13,25,1,100,0,11,22,2,3,4,19,TD
Connecticut,American Athletic,South Florida,American Athletic,400547666,4005476663,false,1,66,66,11,22,1,20,20,8,55,2,27,3,1,PUNT
South Florida,American Athletic,Connecticut,American Athletic,400547666,4005476664,true,1,20,80,8,55,1,100,0,3,24,5,31,10,80,TD
Connecticut,American Athletic,South Florida,American Athletic,400547666,4005476665,false,1,68,68,3,24,1,12,12,2,15,1,9,3,-5,PUNT
South Florida,American Athletic,Connecticut,American Athletic,400547666,4005476666,false,1,12,88,2,15,2,91,9,11,34,5,41,9,32,PUNT
Connecticut,American Athletic,South Florida,American Athletic,400547666,4005476667,false,2,91,91,11,34,2,48,48,9,45,1,49,3,7,PUNT
South Florida,American Athletic,Connecticut,American Athletic,400547666,4005476668,false,2,48,52,9,45,2,95,5,8,16,1,29,3,7,PUNT
Connecticut,American Athletic,South Florida,American Athletic,400547666,4005476669,false,2,95,95,8,16,2,51,51,5,59,2,17,3,6,PUNT
Bethune-Cookman,,UCF,American Athletic,400547667,4005476671,false,1,94,94,15,0,1,77,77,11,44,3,16,4,17,PUNT
UCF,American Athletic,Bethune-Cookman,,400547667,4005476672,false,1,48,52,11,44,1,60,40,9,53,1,51,4,12,PUNT
Bethune-Cookman,,UCF,American Athletic,400547667,4005476673,false,1,89,89,9,53,1,97,97,7,43,2,10,3,-8,PUNT
UCF,American Athletic,Bethune-Cookman,,400547667,4005476674,true,1,73,27,7,43,1,80,20,5,26,2,17,4,7,FG
Bethune-Cookman,,UCF,American Athletic,400547667,4005476675,true,1,76,76,5,26,1,0,0,1,40,3,46,8,76,TD
UCF,American Athletic,Bethune-Cookman,,400547667,4005476676,false,1,35,65,1,40,2,65,35,14,58,1,42,7,30,PUNT
Bethune-Cookman,,UCF,American Athletic,400547667,4005476677,false,2,80,80,14,58,2,74,74,13,51,1,7,3,6,PUNT
UCF,American Athletic,Bethune-Cookman,,400547667,4005476678,true,2,49,51,13,51,2,100,0,11,57,1,54,4,51,TD
Bethune-Cookman,,UCF,American Athletic,400547667,4005476679,false,2,31,31,11,57,2,27,27,10,14,1,43,4,4,MISSED FG
Cincinnati,American Athletic,Miami (OH),Mid-American,400547668,4005476681,false,1,10,90,15,0,1,7,93,13,37,1,23,3,-3,PUNT
Miami (OH),Mid-American,Cincinnati,American Athletic,400547668,4005476682,true,1,48,48,13,37,1,0,0,10,59,2,38,6,48,TD
Cincinnati,American Athletic,Miami (OH),Mid-American,400547668,4005476683,false,1,35,65,10,59,1,58,42,9,3,1,56,5,23,PUNT
Miami (OH),Mid-American,Cincinnati,American Athletic,400547668,4005476684,false,1,80,80,9,3,1,47,47,6,32,2,31,7,33,PUNT
Cincinnati,American Athletic,Miami (OH),Mid-American,400547668,4005476685,true,1,25,75,6,32,1,100,0,4,54,1,38,5,75,TD
Miami (OH),Mid-American,Cincinnati,American Athletic,400547668,4005476686,false,1,75,75,4,54,1,74,74,2,55,1,59,3,1,PUNT
Cincinnati,American Athletic,Miami (OH),Mid-American,400547668,4005476687,false,1,33,67,2,55,1,33,67,2,47,,8,1,0,INT
Miami (OH),Mid-American,Cincinnati,American Athletic,400547668,4005476688,true,1,75,75,2,47,2,0,0,14,2,3,32,9,75,TD
Cincinnati,American Athletic,Miami (OH),Mid-American,400547668,4005476689,true,2,27,73,14,2,2,97,3,7,52,6,10,16,70,FG
East Carolina,American Athletic,North Carolina,ACC,400547669,4005476691,true,1,25,75,15,0,1,100,0,14,4,,56,3,75,TD
North Carolina,ACC,East Carolina,American Athletic,400547669,4005476692,true,1,65,65,14,4,1,4,4,11,58,2,6,10,61,FG
East Carolina,American Athletic,North Carolina,ACC,400547669,4005476693,false,1,23,77,11,58,1,35,65,9,51,2,7,6,26,INT
North Carolina,ACC,East Carolina,American Athletic,400547669,4005476694,true,1,35,35,9,51,1,0,0,9,43,,8,1,35,TD
East Carolina,American Athletic,North Carolina,ACC,400547669,4005476695,false,1,10,90,9,43,1,47,53,8,42,1,1,3,-6,PUNT
North Carolina,ACC,East Carolina,American Athletic,400547669,4005476696,true,1,47,47,8,42,1,4,4,5,0,3,42,13,43,FG
East Carolina,American Athletic,North Carolina,ACC,400547669,4005476697,true,1,44,56,5,0,1,100,0,4,3,,57,4,56,TD
North Carolina,ACC,East Carolina,American Athletic,400547669,4005476698,false,1,75,75,4,3,1,8,8,2,5,1,58,5,24,PUNT
East Carolina,American Athletic,North Carolina,ACC,400547669,4005476699,false,1,8,92,2,5,2,55,45,14,47,2,18,10,67,MISSED FG
Memphis,American Athletic,Middle Tennessee,Conference USA,400547670,4005476701,true,1,21,79,15,0,1,100,0,11,41,3,19,11,79,TD
Middle Tennessee,Conference USA,Memphis,American Athletic,400547670,4005476702,false,1,75,75,11,41,1,66,66,9,55,1,46,3,9,PUNT
Memphis,American Athletic,Middle Tennessee,Conference USA,400547670,4005476703,false,1,44,56,9,55,1,55,45,7,51,2,4,5,11,PUNT
Middle Tennessee,Conference USA,Memphis,American Athletic,400547670,4005476704,true,1,98,98,7,51,1,100,100,6,13,1,38,3,-2,SF
Memphis,American Athletic,Middle Tennessee,Conference USA,400547670,4005476705,false,1,51,49,6,13,1,60,40,4,13,2,,5,9,INT
Middle Tennessee,Conference USA,Memphis,American Athletic,400547670,4005476706,true,1,44,44,4,13,1,0,0,2,27,1,46,5,44,TD
Memphis,American Athletic,Middle Tennessee,Conference USA,400547670,4005476707,false,1,22,78,2,27,2,59,41,14,53,2,34,7,37,PUNT
Middle Tennessee,Conference USA,Memphis,American Athletic,400547670,4005476708,false,2,90,90,14,53,2,89,89,13,17,1,36,3,1,PUNT
Memphis,American Athletic,Middle Tennessee,Conference USA,400547670,4005476709,true,2,53,47,13,17,2,90,10,9,43,3,34,10,37,FG
Texas A&M,SEC,SMU,American Athletic,400547671,4005476711,true,1,90,90,15,0,1,21,21,11,54,3,6,10,69,FG
SMU,American Athletic,Texas A&M,SEC,400547671,4005476712,false,1,23,77,11,54,1,76,24,10,33,1,21,3,2,PUNT
Texas A&M,SEC,SMU,American Athletic,400547671,4005476713,false,1,76,76,10,33,1,23,23,7,14,3,19,9,37,INT
SMU,American Athletic,Texas A&M,SEC,400547671,4005476714,false,1,23,77,7,14,1,76,24,6,41,,33,3,0,PUNT
Texas A&M,SEC,SMU,American Athletic,400547671,4005476715,true,1,76,76,6,41,1,0,0,5,12,1,29,4,76,TD
SMU,American Athletic,Texas A&M,SEC,400547671,4005476716,false,1,18,82,5,12,1,49,51,2,49,2,23,3,-9,PUNT
Texas A&M,SEC,SMU,American Athletic,400547671,4005476717,true,1,49,49,2,49,1,0,0,1,15,1,34,6,49,TD
SMU,American Athletic,Texas A&M,SEC,400547671,4005476718,false,1,19,81,1,15,2,51,49,14,9,2,6,3,0,PUNT
Texas A&M,SEC,SMU,American Athletic,400547671,4005476719,true,2,51,51,14,9,2,0,0,12,43,1,26,4,51,TD
Delaware State,,Temple,American Athletic,400547672,4005476721,true,1,75,75,15,0,1,64,64,11,49,3,11,6,11,PUNT TD
Delaware State,,Temple,American Athletic,400547672,4005476723,false,1,75,75,11,49,1,97,97,11,0,,49,2,-22,FUMBLE
Temple,American Athletic,Delaware State,,400547672,4005476724,true,1,97,3,11,0,1,100,0,10,19,,41,2,3,TD
Delaware State,,Temple,American Athletic,400547672,4005476725,true,1,75,75,10,19,1,56,56,6,18,4,1,6,19,PUNT RETURN TD
Delaware State,,Temple,American Athletic,400547672,4005476727,false,1,75,75,6,18,1,75,75,6,10,,8,1,0,INT
Temple,American Athletic,Delaware State,,400547672,4005476728,true,1,46,54,6,10,1,100,0,2,57,3,13,9,54,TD
Delaware State,,Temple,American Athletic,400547672,4005476729,false,1,75,75,2,57,1,69,69,1,8,1,49,3,6,PUNT
Duke,ACC,Tulane,American Athletic,400547673,4005476731,true,1,25,75,15,0,1,100,0,11,58,3,2,7,75,TD
Tulane,American Athletic,Duke,ACC,400547673,4005476732,true,1,85,85,11,58,1,0,0,6,56,5,2,11,85,TD
Duke,ACC,Tulane,American Athletic,400547673,4005476733,true,1,19,81,6,56,1,100,0,4,6,2,50,10,81,TD
Tulane,American Athletic,Duke,ACC,400547673,4005476734,true,1,78,78,4,6,1,100,100,2,50,1,16,4,-22,SF
Duke,ACC,Tulane,American Athletic,400547673,4005476735,false,1,52,48,2,50,1,75,25,0,4,2,46,6,23,DOWNS
Tulane,American Athletic,Duke,ACC,400547673,4005476736,false,1,75,75,0,4,2,21,21,9,34,5,30,13,54,INT
Duke,ACC,Tulane,American Athletic,400547673,4005476737,false,2,19,81,9,34,2,12,88,7,50,1,44,3,-7,PUNT
Tulane,American Athletic,Duke,ACC,400547673,4005476738,false,2,70,70,7,50,2,63,63,6,22,1,28,3,7,PUNT
Duke,ACC,Tulane,American Athletic,400547673,4005476739,true,2,31,69,6,22,2,87,13,4,21,2,1,7,56,FG
Cincinnati,American Athletic,Ohio State,Big Ten,400547674,4005476741,true,1,83,83,15,0,1,0,0,13,36,1,24,4,83,TD
Ohio State,Big Ten,Cincinnati,American Athletic,400547674,4005476742,true,1,25,75,13,36,1,100,0,11,24,2,12,8,75,TD
Cincinnati,American Athletic,Ohio State,Big Ten,400547674,4005476743,false,1,81,81,11,24,1,9,9,7,47,3,37,8,34,PUNT
Ohio State,Big Ten,Cincinnati,American Athletic,400547674,4005476744,true,1,9,91,7,47,1,100,0,4,32,3,15,8,91,TD
Cincinnati,American Athletic,Ohio State,Big Ten,400547674,4005476745,true,1,75,75,4,32,1,100,100,4,24,,8,1,-25,SF
Ohio State,Big Ten,Cincinnati,American Athletic,400547674,4005476746,true,1,42,58,4,24,1,100,0,1,8,3,16,9,58,TD
Cincinnati,American Athletic,Ohio State,Big Ten,400547674,4005476747,false,1,75,75,1,8,1,48,48,0,39,,29,3,3,PUNT
Ohio State,Big Ten,Cincinnati,American Athletic,400547674,4005476748,true,1,48,52,0,39,2,100,0,12,34,3,5,7,52,TD
Cincinnati,American Athletic,Ohio State,Big Ten,400547674,4005476749,false,2,75,75,12,34,2,24,24,9,58,2,36,7,25,PUNT
Connecticut,American Athletic,Temple,American Athletic,400547675,4005476751,true,1,25,75,15,0,1,79,21,6,23,8,37,15,54,INT TD
Connecticut,American Athletic,Temple,American Athletic,400547675,4005476753,false,1,24,76,6,23,1,26,74,5,15,1,8,3,2,PUNT
Temple,American Athletic,Connecticut,American Athletic,400547675,4005476754,false,1,63,63,5,15,1,55,55,1,42,3,33,8,8,PUNT
Connecticut,American Athletic,Temple,American Athletic,400547675,4005476755,false,1,38,62,1,42,2,47,53,14,9,2,33,5,9,PUNT
Connecticut,American Athletic,Temple,American Athletic,400547675,4005476757,false,2,83,17,14,9,2,72,28,12,36,1,33,4,-11,MISSED FG
Temple,American Athletic,Connecticut,American Athletic,400547675,4005476758,false,2,72,72,12,36,2,69,69,11,47,,49,3,3,PUNT
Connecticut,American Athletic,Temple,American Athletic,400547675,4005476759,false,2,22,78,11,47,2,35,65,9,46,2,1,5,13,PUNT
Ole Miss,SEC,Memphis,American Athletic,400547676,4005476761,false,1,37,63,15,0,1,83,17,13,39,1,21,3,-1,PUNT
Memphis,American Athletic,Ole Miss,SEC,400547676,4005476762,false,1,83,83,13,39,1,36,36,12,42,,57,3,9,PUNT
Ole Miss,SEC,Memphis,American Athletic,400547676,4005476763,true,1,36,64,12,42,1,100,0,12,1,,41,2,64,TD
Memphis,American Athletic,Ole Miss,SEC,400547676,4005476764,false,1,68,68,12,1,1,18,18,10,44,1,17,3,8,PUNT
Ole Miss,SEC,Memphis,American Athletic,400547676,4005476765,false,1,18,82,10,44,1,75,25,6,46,3,58,9,60,INT
Memphis,American Athletic,Ole Miss,SEC,400547676,4005476766,true,1,75,75,6,46,1,23,23,2,51,3,55,9,51,FG
Ole Miss,SEC,Memphis,American Athletic,400547676,4005476767,false,1,25,75,2,51,2,77,23,11,17,6,34,15,52,MISSED FG
Memphis,American Athletic,Ole Miss,SEC,400547676,4005476768,false,2,77,77,11,17,2,48,48,9,50,1,27,3,-7,PUNT
Ole Miss,SEC,Memphis,American Athletic,400547676,4005476769,false,2,48,52,9,50,2,94,6,9,18,,32,3,-5,PUNT
SMU,American Athletic,TCU,Big 12,400547677,4005476771,false,1,18,82,15,0,1,6,94,13,4,1,56,3,-12,PUNT
TCU,Big 12,SMU,American Athletic,400547677,4005476772,true,1,33,33,13,4,1,0,0,12,30,,34,2,33,TD
SMU,American Athletic,TCU,Big 12,400547677,4005476773,false,1,8,92,12,30,1,9,91,11,6,1,24,3,1,PUNT
TCU,Big 12,SMU,American Athletic,400547677,4005476774,false,1,52,52,11,6,1,2,2,6,48,4,18,11,50,DOWNS
SMU,American Athletic,TCU,Big 12,400547677,4005476775,false,1,4,96,6,48,1,8,92,4,53,1,55,3,6,PUNT
TCU,Big 12,SMU,American Athletic,400547677,4005476776,false,1,29,29,4,53,1,28,28,2,24,2,29,8,28,MISSED FG
SMU,American Athletic,TCU,Big 12,400547677,4005476777,false,1,28,72,2,24,1,46,54,0,56,1,28,4,18,PUNT
TCU,Big 12,SMU,American Athletic,400547677,4005476778,true,1,66,66,0,56,2,0,0,13,9,2,38,9,66,TD
SMU,American Athletic,TCU,Big 12,400547677,4005476779,false,2,23,77,13,9,2,99,1,6,56,6,13,15,76,DOWNS
South Florida,American Athletic,Wisconsin,Big Ten,400547678,4005476781,false,1,75,75,15,0,1,20,20,13,19,1,41,3,9,PUNT
Wisconsin,Big Ten,South Florida,American Athletic,400547678,4005476782,false,1,20,80,13,19,1,49,51,10,52,2,27,3,7,PUNT
South Florida,American Athletic,Wisconsin,Big Ten,400547678,4005476783,true,1,49,49,10,52,1,8,8,6,49,4,3,8,41,FG
Wisconsin,Big Ten,South Florida,American Athletic,400547678,4005476784,true,1,25,75,6,49,1,94,6,0,52,5,57,13,69,FG
South Florida,American Athletic,Wisconsin,Big Ten,400547678,4005476785,false,1,69,69,0,52,2,64,64,12,54,2,58,6,4,INT
Wisconsin,Big Ten,South Florida,American Athletic,400547678,4005476786,false,2,64,36,12,54,2,88,12,9,43,3,11,5,-3,PUNT
South Florida,American Athletic,Wisconsin,Big Ten,400547678,4005476787,false,2,88,88,9,43,2,20,20,6,58,2,45,5,24,PUNT
Wisconsin,Big Ten,South Florida,American Athletic,400547678,4005476788,false,2,20,80,6,58,2,65,35,5,54,1,4,3,3,PUNT
South Florida,American Athletic,Wisconsin,Big Ten,400547678,4005476789,false,2,65,65,5,54,2,19,19,4,48,1,6,3,5,PUNT
Tulane,American Athletic,Rutgers,Big Ten,400547679,4005476791,false,1,65,65,15,0,1,47,47,12,49,2,11,3,8,PUNT
Rutgers,Big Ten,Tulane,American Athletic,400547679,4005476792,true,1,48,52,12,49,1,100,0,7,31,5,18,10,53,TD
Tulane,American Athletic,Rutgers,Big Ten,400547679,4005476793,false,1,75,75,7,31,1,20,20,3,36,3,55,6,21,PUNT
Rutgers,Big Ten,Tulane,American Athletic,400547679,4005476794,true,1,20,80,3,36,1,100,0,2,2,1,34,3,80,TD
Tulane,American Athletic,Rutgers,Big Ten,400547679,4005476795,false,1,79,79,2,2,2,1,1,11,5,5,57,12,43,PUNT
Rutgers,Big Ten,Tulane,American Athletic,400547679,4005476796,true,2,1,99,11,5,2,100,0,9,44,1,21,3,99,TD
Tulane,American Athletic,Rutgers,Big Ten,400547679,4005476797,false,2,79,79,9,44,2,59,59,7,58,1,46,3,-12,PUNT
Rutgers,Big Ten,Tulane,American Athletic,400547679,4005476798,false,2,59,41,7,58,2,90,10,5,57,2,1,3,-1,PUNT
Tulane,American Athletic,Rutgers,Big Ten,400547679,4005476799,true,2,90,90,5,57,2,0,0,5,8,,49,2,90,TD
Tulsa,American Athletic,Texas State,Sun Belt,400547680,4005476801,false,1,22,78,15,0,1,19,81,14,1,,59,3,-3,PUNT
Texas State,Sun Belt,Tulsa,American Athletic,400547680,4005476802,false,1,59,59,14,1,1,57,57,13,2,,59,3,2,PUNT
Tulsa,American Athletic,Texas State,Sun Belt,400547680,4005476803,false,1,10,90,13,2,1,11,89,11,7,1,55,3,1,PUNT
Texas State,Sun Belt,Tulsa,American Athletic,400547680,4005476804,false,1,63,63,11,7,1,47,47,9,32,1,35,5,16,PUNT
Tulsa,American Athletic,Texas State,Sun Belt,400547680,4005476805,false,1,20,80,9,32,1,29,71,8,9,1,23,3,9,PUNT
Texas State,Sun Belt,Tulsa,American Athletic,400547680,4005476806,false,1,60,60,8,9,1,49,49,5,46,2,23,6,11,PUNT
Tulsa,American Athletic,Texas State,Sun Belt,400547680,4005476807,false,1,1,99,5,46,1,28,72,2,0,3,46,8,27,PUNT
Texas State,Sun Belt,Tulsa,American Athletic,400547680,4005476808,false,1,71,71,2,0,2,42,42,12,58,4,2,9,29,PUNT
Tulsa,American Athletic,Texas State,Sun Belt,400547680,4005476809,false,2,1,99,12,58,2,53,47,10,3,2,55,7,52,PUNT
Houston,American Athletic,UCF,American Athletic,400547682,4005476821,false,1,65,35,15,0,1,15,85,13,35,1,25,3,-5,PUNT
UCF,American Athletic,Houston,American Athletic,400547682,4005476822,false,1,72,72,13,35,1,59,59,12,15,1,20,4,21,FUMBLE
Houston,American Athletic,UCF,American Athletic,400547682,4005476823,true,1,51,49,12,15,1,78,22,9,15,3,,8,27,FG
UCF,American Athletic,Houston,American Athletic,400547682,4005476824,false,1,71,71,9,15,1,35,35,6,45,2,30,7,36,PUNT
Houston,American Athletic,UCF,American Athletic,400547682,4005476825,false,1,20,80,6,45,1,99,1,2,10,4,35,11,79,DOWNS
UCF,American Athletic,Houston,American Athletic,400547682,4005476826,false,1,99,99,2,10,1,97,97,0,9,2,1,3,2,PUNT
Houston,American Athletic,UCF,American Athletic,400547682,4005476827,false,1,60,40,0,9,2,53,47,13,42,1,27,3,-7,PUNT
UCF,American Athletic,Houston,American Athletic,400547682,4005476828,false,2,80,80,13,42,2,71,71,12,7,1,35,3,9,PUNT
Houston,American Athletic,UCF,American Athletic,400547682,4005476829,false,2,18,82,12,7,2,18,82,12,2,,5,1,0,INT
Cincinnati,American Athletic,Memphis,American Athletic,400547683,4005476831,true,1,20,80,15,0,1,100,0,14,32,,28,1,80,TD
Memphis,American Athletic,Cincinnati,American Athletic,400547683,4005476832,true,1,41,41,14,32,1,0,0,12,36,1,56,7,41,TD
Cincinnati,American Athletic,Memphis,American Athletic,400547683,4005476833,false,1,23,77,12,36,1,36,64,11,34,1,2,3,13,INT
Memphis,American Athletic,Cincinnati,American Athletic,400547683,4005476834,true,1,33,33,11,34,1,0,0,10,38,,56,3,33,TD
Cincinnati,American Athletic,Memphis,American Athletic,400547683,4005476835,false,1,25,75,10,38,1,64,36,8,40,1,58,7,39,DOWNS
Memphis,American Athletic,Cincinnati,American Athletic,400547683,4005476836,true,1,64,64,8,40,1,3,3,6,3,2,37,6,61,FG
Cincinnati,American Athletic,Memphis,American Athletic,400547683,4005476837,false,1,10,90,6,3,1,18,82,5,0,1,3,3,8,PUNT
Memphis,American Athletic,Cincinnati,American Athletic,400547683,4005476838,false,1,61,61,5,0,1,42,42,3,14,1,46,6,19,PUNT
Cincinnati,American Athletic,Memphis,American Athletic,400547683,4005476839,false,1,19,81,3,14,1,11,89,1,43,1,31,4,-8,FUMBLE
East Carolina,American Athletic,SMU,American Athletic,400547684,4005476841,false,1,16,84,15,0,1,33,67,12,15,2,45,5,17,PUNT
SMU,American Athletic,East Carolina,American Athletic,400547684,4005476842,false,1,74,74,12,15,1,65,65,10,28,1,47,3,9,PUNT
East Carolina,American Athletic,SMU,American Athletic,400547684,4005476843,true,1,21,79,10,28,1,100,0,6,0,4,28,12,79,TD
SMU,American Athletic,East Carolina,American Athletic,400547684,4005476844,false,1,75,75,6,0,1,61,61,3,41,2,19,5,14,PUNT
East Carolina,American Athletic,SMU,American Athletic,400547684,4005476845,true,1,18,82,3,41,1,100,0,0,45,2,56,8,82,TD
SMU,American Athletic,East Carolina,American Athletic,400547684,4005476846,false,1,75,75,0,45,2,66,66,13,59,1,46,3,9,PUNT
East Carolina,American Athletic,SMU,American Athletic,400547684,4005476847,true,2,32,68,13,59,2,100,0,11,28,2,31,6,68,TD
SMU,American Athletic,East Carolina,American Athletic,400547684,4005476848,true,2,79,79,11,28,2,0,0,3,24,8,4,18,79,TD
East Carolina,American Athletic,SMU,American Athletic,400547684,4005476849,true,2,35,65,3,24,2,100,0,2,1,1,23,5,65,TD
Colorado State,Mountain West,Tulsa,American Athletic,400547685,4005476851,true,1,25,75,15,0,1,100,0,12,36,2,24,6,75,TD
Tulsa,American Athletic,Colorado State,Mountain West,400547685,4005476852,false,1,75,75,12,36,1,73,73,11,41,,55,3,2,PUNT
Colorado State,Mountain West,Tulsa,American Athletic,400547685,4005476853,false,1,6,94,11,41,1,12,88,8,29,3,12,6,6,PUNT
Tulsa,American Athletic,Colorado State,Mountain West,400547685,4005476854,false,1,50,50,8,29,1,47,47,7,33,,56,3,3,INT
Colorado State,Mountain West,Tulsa,American Athletic,400547685,4005476855,true,1,54,46,7,33,1,100,0,6,52,,41,2,46,TD
Tulsa,American Athletic,Colorado State,Mountain West,400547685,4005476856,false,1,90,90,6,52,1,52,52,1,0,5,52,11,38,PUNT
Colorado State,Mountain West,Tulsa,American Athletic,400547685,4005476857,true,1,7,93,1,0,2,100,0,13,11,2,49,5,86,TD
Tulsa,American Athletic,Colorado State,Mountain West,400547685,4005476858,false,2,75,75,13,11,2,5,5,9,0,4,11,10,70,INT
