offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Arkansas State,Sun Belt,Louisiana,Sun Belt,400944857,4009448579,true,1,20,80,0,42,2,100,0,14,7,1,35,7,80,TD
Appalachian State,Sun Belt,Coastal Carolina,Sun Belt,400944858,4009448581,true,1,14,86,15,0,1,100,0,12,42,2,18,6,86,TD
Coastal Carolina,Sun Belt,Appalachian State,Sun Belt,400944858,4009448582,false,1,75,75,12,42,1,71,71,10,42,2,,3,4,PUNT
Appalachian State,Sun Belt,Coastal Carolina,Sun Belt,400944858,4009448583,true,1,7,93,10,42,1,100,0,9,56,,46,2,93,TD
Coastal Carolina,Sun Belt,Appalachian State,Sun Belt,400944858,4009448584,true,1,81,81,9,56,1,8,8,6,54,3,2,7,73,FG
Appalachian State,Sun Belt,Coastal Carolina,Sun Belt,400944858,4009448585,false,1,25,75,6,54,1,24,76,5,19,1,35,3,-1,PUNT
Coastal Carolina,Sun Belt,Appalachian State,Sun Belt,400944858,4009448586,false,1,54,54,5,19,1,36,36,3,2,2,17,3,18,FUMBLE
Appalachian State,Sun Belt,Coastal Carolina,Sun Belt,400944858,4009448587,true,1,36,64,3,2,2,79,21,13,15,4,41,10,43,FG
Coastal Carolina,Sun Belt,Appalachian State,Sun Belt,400944858,4009448588,true,2,80,80,13,15,2,0,0,12,11,1,4,3,80,TD
Appalachian State,Sun Belt,Coastal Carolina,Sun Belt,400944858,4009448589,false,2,22,78,12,11,2,87,13,8,52,3,19,8,65,MISSED FG
South Alabama,Sun Belt,Louisiana Monroe,Sun Belt,400944859,4009448591,true,1,25,75,15,0,1,100,0,12,4,2,56,6,75,TD
Louisiana Monroe,Sun Belt,South Alabama,Sun Belt,400944859,4009448592,false,1,61,61,12,4,1,0,0,8,21,3,43,10,61,FUMBLE
South Alabama,Sun Belt,Louisiana Monroe,Sun Belt,400944859,4009448593,true,1,97,3,8,21,1,100,0,8,14,,7,1,4,TD
Louisiana Monroe,Sun Belt,South Alabama,Sun Belt,400944859,4009448594,true,1,67,67,8,14,1,0,0,6,24,1,50,5,67,TD
South Alabama,Sun Belt,Louisiana Monroe,Sun Belt,400944859,4009448595,false,1,17,83,6,24,1,97,3,1,6,5,18,10,80,DOWNS
Louisiana Monroe,Sun Belt,South Alabama,Sun Belt,400944859,4009448596,false,1,97,97,1,6,2,58,58,14,4,2,2,6,39,PUNT
South Alabama,Sun Belt,Louisiana Monroe,Sun Belt,400944859,4009448597,false,2,17,83,14,4,2,25,75,12,59,1,5,3,8,PUNT
Louisiana Monroe,Sun Belt,South Alabama,Sun Belt,400944859,4009448598,true,2,65,65,12,59,2,0,0,9,39,3,20,7,65,TD
South Alabama,Sun Belt,Louisiana Monroe,Sun Belt,400944859,4009448599,true,2,26,74,9,39,2,80,20,6,54,2,45,5,54,FG
South Alabama,Sun Belt,Georgia State,Sun Belt,400944861,4009448611,false,1,35,35,15,0,1,73,73,14,33,,27,2,0,INT
Georgia State,Sun Belt,South Alabama,Sun Belt,400944861,4009448612,true,1,94,6,14,33,1,100,0,13,9,1,24,3,6,TD
South Alabama,Sun Belt,Georgia State,Sun Belt,400944861,4009448613,false,1,35,35,13,9,1,25,25,8,53,4,16,9,52,MISSED FG
Georgia State,Sun Belt,South Alabama,Sun Belt,400944861,4009448614,false,1,25,75,8,53,1,41,59,6,44,2,9,6,16,PUNT
South Alabama,Sun Belt,Georgia State,Sun Belt,400944861,4009448615,false,1,94,94,6,44,1,92,92,4,30,2,14,3,2,PUNT
Georgia State,Sun Belt,South Alabama,Sun Belt,400944861,4009448616,false,1,47,53,4,30,1,61,39,2,38,1,52,4,17,FUMBLE
South Alabama,Sun Belt,Georgia State,Sun Belt,400944861,4009448617,false,1,64,64,2,38,1,47,47,0,29,2,9,5,17,PUNT
Georgia State,Sun Belt,South Alabama,Sun Belt,400944861,4009448618,false,1,11,89,0,29,2,8,92,14,14,1,15,3,-3,PUNT
South Alabama,Sun Belt,Georgia State,Sun Belt,400944861,4009448619,true,2,42,42,14,14,2,11,11,9,58,4,16,9,31,FG
New Mexico State,Sun Belt,Arkansas State,Sun Belt,400944862,4009448621,false,1,42,58,15,0,1,65,35,11,58,3,2,7,23,DOWNS
Arkansas State,Sun Belt,New Mexico State,Sun Belt,400944862,4009448622,false,1,65,65,11,58,1,59,59,9,46,2,12,4,6,PUNT
New Mexico State,Sun Belt,Arkansas State,Sun Belt,400944862,4009448623,false,1,20,80,9,46,1,16,84,8,41,1,5,3,-4,PUNT
Arkansas State,Sun Belt,New Mexico State,Sun Belt,400944862,4009448624,false,1,71,71,8,41,1,48,48,7,10,1,31,5,23,PUNT
New Mexico State,Sun Belt,Arkansas State,Sun Belt,400944862,4009448625,false,1,12,88,7,10,1,30,70,5,20,1,50,5,18,PUNT
Arkansas State,Sun Belt,New Mexico State,Sun Belt,400944862,4009448626,false,1,65,65,5,20,1,46,46,3,40,1,40,4,19,PUNT
New Mexico State,Sun Belt,Arkansas State,Sun Belt,400944862,4009448627,false,1,17,83,3,40,1,13,87,2,32,1,8,3,-4,PUNT
Arkansas State,Sun Belt,New Mexico State,Sun Belt,400944862,4009448628,true,1,50,50,2,32,1,0,0,1,13,1,19,4,50,TD
New Mexico State,Sun Belt,Arkansas State,Sun Belt,400944862,4009448629,false,1,46,54,1,13,1,48,52,0,17,,56,3,2,PUNT
Coastal Carolina,Sun Belt,Texas State,Sun Belt,400944863,4009448631,false,1,16,84,15,0,1,19,81,13,24,1,36,3,3,PUNT
Texas State,Sun Belt,Coastal Carolina,Sun Belt,400944863,4009448632,true,1,69,69,13,24,1,0,0,11,7,2,17,6,69,TD
Coastal Carolina,Sun Belt,Texas State,Sun Belt,400944863,4009448633,false,1,23,77,11,7,1,32,68,9,2,2,5,3,9,PUNT
Texas State,Sun Belt,Coastal Carolina,Sun Belt,400944863,4009448634,true,1,75,75,9,2,1,50,50,4,54,4,8,11,25,FUMBLE TD
Texas State,Sun Belt,Coastal Carolina,Sun Belt,400944863,4009448636,false,1,78,78,4,48,1,76,76,3,38,1,10,3,2,PUNT
Coastal Carolina,Sun Belt,Texas State,Sun Belt,400944863,4009448637,false,1,22,78,3,38,1,50,50,0,12,3,26,7,28,FUMBLE
Texas State,Sun Belt,Coastal Carolina,Sun Belt,400944863,4009448638,false,1,0,0,0,12,2,21,21,13,24,1,48,5,8,INT
Coastal Carolina,Sun Belt,Texas State,Sun Belt,400944863,4009448639,false,2,5,95,13,24,2,40,60,9,51,3,33,5,35,PUNT
Troy,Sun Belt,Georgia Southern,Sun Belt,400944864,4009448641,true,1,25,75,15,0,1,100,0,14,23,,37,2,75,TD
Georgia Southern,Sun Belt,Troy,Sun Belt,400944864,4009448642,true,1,43,43,14,23,1,0,0,7,17,7,6,12,43,TD
Troy,Sun Belt,Georgia Southern,Sun Belt,400944864,4009448643,false,1,25,75,7,17,1,50,50,5,21,1,56,5,25,PUNT
Georgia Southern,Sun Belt,Troy,Sun Belt,400944864,4009448644,false,1,82,82,5,21,1,79,79,3,15,2,6,3,3,PUNT
Troy,Sun Belt,Georgia Southern,Sun Belt,400944864,4009448645,true,1,68,32,3,15,1,100,0,2,58,,17,1,32,TD
Georgia Southern,Sun Belt,Troy,Sun Belt,400944864,4009448646,true,1,65,65,2,58,2,28,28,11,9,6,49,12,37,FG
Troy,Sun Belt,Georgia Southern,Sun Belt,400944864,4009448647,true,2,29,71,11,9,2,100,0,10,24,,45,2,71,TD
Georgia Southern,Sun Belt,Troy,Sun Belt,400944864,4009448648,false,2,70,70,10,24,2,25,25,7,17,3,7,7,45,INT
Troy,Sun Belt,Georgia Southern,Sun Belt,400944864,4009448649,false,2,19,81,7,17,2,28,72,5,4,2,13,3,9,PUNT
Idaho,Sun Belt,Louisiana Monroe,Sun Belt,400944865,4009448651,true,1,25,75,15,0,1,100,0,11,39,3,21,8,75,TD
Louisiana Monroe,Sun Belt,Idaho,Sun Belt,400944865,4009448652,false,1,75,75,11,39,1,43,43,10,49,,50,3,32,INT
Idaho,Sun Belt,Louisiana Monroe,Sun Belt,400944865,4009448653,true,1,94,6,10,49,1,100,0,7,55,2,54,8,57,TD
Louisiana Monroe,Sun Belt,Idaho,Sun Belt,400944865,4009448654,false,1,75,75,7,55,1,31,31,3,36,4,19,11,44,MISSED FG
Idaho,Sun Belt,Louisiana Monroe,Sun Belt,400944865,4009448655,false,1,31,69,3,36,1,55,45,1,8,2,28,6,24,PUNT
Louisiana Monroe,Sun Belt,Idaho,Sun Belt,400944865,4009448656,false,1,97,97,1,8,2,2,2,11,9,4,59,10,95,DOWNS
Idaho,Sun Belt,Louisiana Monroe,Sun Belt,400944865,4009448657,true,2,55,45,11,9,2,100,0,7,0,4,9,9,98,TD
Louisiana Monroe,Sun Belt,Idaho,Sun Belt,400944865,4009448658,true,2,54,54,7,0,2,0,0,5,30,1,30,3,59,TD
Idaho,Sun Belt,Louisiana Monroe,Sun Belt,400944865,4009448659,false,2,19,81,5,30,2,46,54,1,29,4,1,8,31,PUNT
Idaho,Sun Belt,Troy,Sun Belt,400944866,4009448661,false,1,75,75,15,0,1,24,24,10,35,4,25,10,51,MISSED FG
Troy,Sun Belt,Idaho,Sun Belt,400944866,4009448662,false,1,24,76,10,35,1,52,48,7,10,3,25,9,28,PUNT
Idaho,Sun Belt,Troy,Sun Belt,400944866,4009448663,false,1,85,85,7,10,1,78,78,5,38,1,32,3,7,PUNT
Troy,Sun Belt,Idaho,Sun Belt,400944866,4009448664,false,1,56,44,5,38,1,56,44,5,30,,8,1,-6,FUMBLE
Idaho,Sun Belt,Troy,Sun Belt,400944866,4009448665,true,1,50,50,5,30,1,0,0,3,2,2,28,5,50,TD
Troy,Sun Belt,Idaho,Sun Belt,400944866,4009448666,false,1,65,35,3,2,2,87,13,12,42,5,20,11,66,INT
Idaho,Sun Belt,Troy,Sun Belt,400944866,4009448667,false,2,87,87,12,42,2,65,65,8,32,4,10,6,22,PUNT
Troy,Sun Belt,Idaho,Sun Belt,400944866,4009448668,true,2,41,59,8,32,2,100,0,6,1,2,31,6,59,TD
Idaho,Sun Belt,Troy,Sun Belt,400944866,4009448669,false,2,35,35,6,1,2,61,61,2,41,3,20,7,13,PUNT
Louisiana Monroe,Sun Belt,Appalachian State,Sun Belt,400944867,4009448671,false,1,25,75,15,0,1,61,39,11,39,3,21,8,36,PUNT
Appalachian State,Sun Belt,Louisiana Monroe,Sun Belt,400944867,4009448672,false,1,89,89,11,39,1,89,89,10,9,1,30,3,0,PUNT
Louisiana Monroe,Sun Belt,Appalachian State,Sun Belt,400944867,4009448673,true,1,34,66,10,9,1,100,0,6,59,3,10,8,66,TD
Appalachian State,Sun Belt,Louisiana Monroe,Sun Belt,400944867,4009448674,false,1,35,35,6,59,1,61,61,6,6,,53,2,-3,FUMBLE
Louisiana Monroe,Sun Belt,Appalachian State,Sun Belt,400944867,4009448675,true,1,61,39,6,6,1,100,0,5,59,,7,1,39,TD
Appalachian State,Sun Belt,Louisiana Monroe,Sun Belt,400944867,4009448676,true,1,35,35,5,59,2,18,18,14,39,6,8,12,65,FG
Louisiana Monroe,Sun Belt,Appalachian State,Sun Belt,400944867,4009448677,true,2,100,0,14,39,2,100,0,14,39,,,0,0,TD
Appalachian State,Sun Belt,Louisiana Monroe,Sun Belt,400944867,4009448678,true,2,75,75,14,39,2,0,0,10,22,4,17,8,75,TD
Louisiana Monroe,Sun Belt,Appalachian State,Sun Belt,400944867,4009448679,false,2,65,35,10,22,2,61,39,7,38,2,44,4,29,PUNT
Georgia Southern,Sun Belt,Georgia State,Sun Belt,400944868,4009448681,true,1,28,72,15,0,1,28,72,14,43,,17,1,0,FUMBLE TD
Georgia Southern,Sun Belt,Georgia State,Sun Belt,400944868,4009448683,true,1,20,80,14,36,1,100,0,6,40,7,56,17,80,TD
Georgia State,Sun Belt,Georgia Southern,Sun Belt,400944868,4009448684,false,1,75,75,6,40,1,62,62,4,31,2,9,4,13,PUNT
Georgia Southern,Sun Belt,Georgia State,Sun Belt,400944868,4009448685,false,1,16,84,4,31,1,23,77,2,41,1,50,3,7,PUNT
Georgia State,Sun Belt,Georgia Southern,Sun Belt,400944868,4009448686,false,1,37,37,2,41,1,50,50,1,6,1,35,3,-13,PUNT
Georgia Southern,Sun Belt,Georgia State,Sun Belt,400944868,4009448687,false,1,20,80,1,6,2,25,75,14,22,1,44,3,5,PUNT
Georgia State,Sun Belt,Georgia Southern,Sun Belt,400944868,4009448688,false,2,72,72,14,22,2,50,50,11,46,2,36,5,22,PUNT
Georgia Southern,Sun Belt,Georgia State,Sun Belt,400944868,4009448689,false,2,16,84,11,46,2,24,76,10,0,1,46,3,8,PUNT
South Alabama,Sun Belt,Louisiana,Sun Belt,400944869,4009448691,false,1,17,83,15,0,1,18,82,14,6,,54,3,1,PUNT
Louisiana,Sun Belt,South Alabama,Sun Belt,400944869,4009448692,false,1,60,60,14,6,1,43,43,10,59,3,7,6,17,PUNT
South Alabama,Sun Belt,Louisiana,Sun Belt,400944869,4009448693,false,1,20,80,10,59,1,25,75,7,15,3,44,5,5,PUNT
Louisiana,Sun Belt,South Alabama,Sun Belt,400944869,4009448694,true,1,54,54,7,15,1,20,20,4,17,2,58,7,34,FG
South Alabama,Sun Belt,Louisiana,Sun Belt,400944869,4009448695,false,1,25,75,4,17,1,39,61,2,15,2,2,5,14,PUNT
Louisiana,Sun Belt,South Alabama,Sun Belt,400944869,4009448696,true,1,87,87,2,15,2,0,0,13,34,3,41,9,87,TD
South Alabama,Sun Belt,Louisiana,Sun Belt,400944869,4009448697,false,2,25,75,13,34,2,9,91,12,53,,41,3,-16,PUNT
Louisiana,Sun Belt,South Alabama,Sun Belt,400944869,4009448698,true,2,46,46,12,53,2,0,0,10,34,2,19,5,46,TD
South Alabama,Sun Belt,Louisiana,Sun Belt,400944869,4009448699,false,2,16,84,10,34,2,40,60,7,6,3,28,8,24,PUNT
Texas State,Sun Belt,New Mexico State,Sun Belt,400944870,4009448701,true,1,25,75,15,0,1,100,0,12,27,2,33,9,75,TD
New Mexico State,Sun Belt,Texas State,Sun Belt,400944870,4009448702,true,1,75,75,12,27,1,0,0,9,49,2,38,8,75,TD
Texas State,Sun Belt,New Mexico State,Sun Belt,400944870,4009448703,true,1,25,75,9,49,1,100,0,6,24,3,25,11,75,TD
New Mexico State,Sun Belt,Texas State,Sun Belt,400944870,4009448704,false,1,91,91,6,24,1,54,54,3,53,2,31,6,37,PUNT
Texas State,Sun Belt,New Mexico State,Sun Belt,400944870,4009448705,false,1,20,80,3,53,1,65,35,0,56,2,57,9,45,DOWNS
New Mexico State,Sun Belt,Texas State,Sun Belt,400944870,4009448706,false,1,65,65,0,56,2,69,69,14,53,1,3,3,-4,PUNT
Texas State,Sun Belt,New Mexico State,Sun Belt,400944870,4009448707,false,2,36,64,14,53,2,72,28,12,47,2,6,7,36,FUMBLE
New Mexico State,Sun Belt,Texas State,Sun Belt,400944870,4009448708,false,2,53,53,12,47,2,48,48,12,16,,31,3,5,PUNT
Texas State,Sun Belt,New Mexico State,Sun Belt,400944870,4009448709,false,2,2,98,12,16,2,29,71,9,58,2,18,5,27,PUNT
Georgia Southern,Sun Belt,Appalachian State,Sun Belt,400944871,4009448711,false,1,35,35,15,0,1,71,71,11,10,3,50,6,15,PUNT
Appalachian State,Sun Belt,Georgia Southern,Sun Belt,400944871,4009448712,false,1,28,72,11,10,1,52,48,7,32,3,38,7,24,PUNT
Georgia Southern,Sun Belt,Appalachian State,Sun Belt,400944871,4009448713,true,1,80,80,7,32,1,12,12,0,38,6,54,14,68,FG
Appalachian State,Sun Belt,Georgia Southern,Sun Belt,400944871,4009448714,false,1,25,75,0,38,2,56,44,10,49,4,49,8,31,PUNT
Georgia Southern,Sun Belt,Appalachian State,Sun Belt,400944871,4009448715,false,2,90,90,10,49,2,81,81,8,56,1,53,3,9,PUNT
Appalachian State,Sun Belt,Georgia Southern,Sun Belt,400944871,4009448716,true,2,44,56,8,56,2,100,0,7,12,1,44,5,56,TD
Georgia Southern,Sun Belt,Appalachian State,Sun Belt,400944871,4009448717,false,2,35,35,7,12,2,51,51,4,38,2,34,4,22,PUNT
Appalachian State,Sun Belt,Georgia Southern,Sun Belt,400944871,4009448718,false,2,13,87,4,38,2,36,64,2,20,2,18,6,23,DOWNS
Georgia Southern,Sun Belt,Appalachian State,Sun Belt,400944871,4009448719,false,2,36,36,2,20,2,43,43,1,23,,57,3,-7,PUNT
South Alabama,Sun Belt,Arkansas State,Sun Belt,400944872,4009448721,false,1,6,94,15,0,1,30,70,10,46,4,14,8,24,PUNT
South Alabama,Sun Belt,Arkansas State,Sun Belt,400944872,4009448723,false,1,63,37,10,46,1,60,40,9,13,1,33,3,-3,PUNT
Arkansas State,Sun Belt,South Alabama,Sun Belt,400944872,4009448724,false,1,87,87,9,13,1,75,75,8,19,,54,3,12,INT
South Alabama,Sun Belt,Arkansas State,Sun Belt,400944872,4009448725,true,1,71,29,8,19,1,100,0,5,15,3,4,6,29,TD
Arkansas State,Sun Belt,South Alabama,Sun Belt,400944872,4009448726,false,1,42,42,5,15,1,28,28,4,14,1,1,3,14,INT
South Alabama,Sun Belt,Arkansas State,Sun Belt,400944872,4009448727,true,1,29,71,4,14,1,71,29,0,52,3,22,8,42,FG
Arkansas State,Sun Belt,South Alabama,Sun Belt,400944872,4009448728,true,1,72,72,0,52,2,7,7,11,20,4,32,13,65,FG
South Alabama,Sun Belt,Arkansas State,Sun Belt,400944872,4009448729,false,2,20,80,11,20,2,28,72,11,7,,13,1,8,FUMBLE
Troy,Sun Belt,Coastal Carolina,Sun Belt,400944874,4009448741,true,1,0,0,15,0,1,0,0,14,47,,13,0,0,TD
Coastal Carolina,Sun Belt,Troy,Sun Belt,400944874,4009448742,false,1,25,75,14,47,1,84,16,10,21,4,26,10,59,INT
Troy,Sun Belt,Coastal Carolina,Sun Belt,400944874,4009448743,false,1,98,98,10,21,1,49,49,7,25,2,56,8,49,INT
Coastal Carolina,Sun Belt,Troy,Sun Belt,400944874,4009448744,true,1,69,31,7,25,1,79,21,3,59,3,26,6,10,FG
Troy,Sun Belt,Coastal Carolina,Sun Belt,400944874,4009448745,true,1,0,0,3,59,1,0,0,3,59,,,0,0,TD
Coastal Carolina,Sun Belt,Troy,Sun Belt,400944874,4009448746,true,1,56,44,3,59,1,100,0,2,38,1,21,3,44,TD
Troy,Sun Belt,Coastal Carolina,Sun Belt,400944874,4009448747,true,1,75,75,2,38,2,0,0,13,43,3,46,10,75,TD
Coastal Carolina,Sun Belt,Troy,Sun Belt,400944874,4009448748,false,2,32,68,13,43,2,43,57,10,54,2,49,5,11,INT
Troy,Sun Belt,Coastal Carolina,Sun Belt,400944874,4009448749,true,2,36,36,10,54,2,0,0,8,26,2,28,6,36,TD
Texas State,Sun Belt,Arkansas State,Sun Belt,400944875,4009448751,true,1,75,75,15,0,1,0,0,11,42,3,18,12,75,TD
Arkansas State,Sun Belt,Texas State,Sun Belt,400944875,4009448752,true,1,37,63,11,42,1,78,22,9,35,2,7,7,41,FG
Texas State,Sun Belt,Arkansas State,Sun Belt,400944875,4009448753,false,1,78,78,9,35,1,76,76,9,24,,11,0,2,FUMBLE
Arkansas State,Sun Belt,Texas State,Sun Belt,400944875,4009448754,true,1,76,24,9,24,1,100,0,8,40,,44,3,24,TD
Texas State,Sun Belt,Arkansas State,Sun Belt,400944875,4009448755,false,1,75,75,8,40,1,55,55,6,50,1,50,4,20,PUNT
Arkansas State,Sun Belt,Texas State,Sun Belt,400944875,4009448756,true,1,76,24,6,50,1,100,0,3,32,3,18,10,54,TD
Texas State,Sun Belt,Arkansas State,Sun Belt,400944875,4009448757,false,1,92,92,3,32,1,88,88,2,24,1,8,3,4,PUNT
Arkansas State,Sun Belt,Texas State,Sun Belt,400944875,4009448758,false,1,0,100,2,24,2,55,45,14,30,2,54,7,14,PUNT
Texas State,Sun Belt,Arkansas State,Sun Belt,400944875,4009448759,false,2,72,72,14,30,2,60,60,12,5,2,25,4,12,PUNT
Idaho,Sun Belt,Coastal Carolina,Sun Belt,400944876,4009448761,true,1,25,75,15,0,1,100,0,11,19,3,41,9,75,TD
Coastal Carolina,Sun Belt,Idaho,Sun Belt,400944876,4009448762,false,1,56,56,11,19,1,61,61,10,19,1,,3,-5,PUNT
Idaho,Sun Belt,Coastal Carolina,Sun Belt,400944876,4009448763,false,1,20,80,10,19,1,27,73,8,14,2,5,3,7,PUNT
Coastal Carolina,Sun Belt,Idaho,Sun Belt,400944876,4009448764,false,1,73,73,8,14,1,66,66,6,24,1,50,4,7,PUNT
Idaho,Sun Belt,Coastal Carolina,Sun Belt,400944876,4009448765,false,1,20,80,6,24,1,23,77,5,4,1,20,3,3,PUNT
Coastal Carolina,Sun Belt,Idaho,Sun Belt,400944876,4009448766,false,1,63,63,5,4,1,38,38,0,33,4,31,8,25,PUNT
Idaho,Sun Belt,Coastal Carolina,Sun Belt,400944876,4009448767,false,1,8,92,0,33,2,39,61,10,51,4,42,8,31,PUNT
Coastal Carolina,Sun Belt,Idaho,Sun Belt,400944876,4009448768,true,2,84,84,10,51,2,0,0,6,50,4,1,7,84,TD
Idaho,Sun Belt,Coastal Carolina,Sun Belt,400944876,4009448769,false,2,26,74,6,50,2,49,51,4,13,2,37,5,23,PUNT
Georgia Southern,Sun Belt,South Alabama,Sun Belt,400944877,4009448771,true,1,19,81,15,0,1,100,0,11,28,3,32,9,81,TD
South Alabama,Sun Belt,Georgia Southern,Sun Belt,400944877,4009448772,false,1,75,75,11,28,1,76,76,10,36,,52,3,-1,PUNT
Georgia Southern,Sun Belt,South Alabama,Sun Belt,400944877,4009448773,false,1,31,69,10,36,1,49,51,7,33,3,3,7,18,PUNT
South Alabama,Sun Belt,Georgia Southern,Sun Belt,400944877,4009448774,false,1,77,77,7,33,1,80,80,7,27,,6,1,-3,FUMBLE
Georgia Southern,Sun Belt,South Alabama,Sun Belt,400944877,4009448775,true,1,92,8,7,27,1,100,0,7,9,,18,1,8,TD
South Alabama,Sun Belt,Georgia Southern,Sun Belt,400944877,4009448776,false,1,71,71,7,9,1,45,45,5,3,2,6,5,26,PUNT
Georgia Southern,Sun Belt,South Alabama,Sun Belt,400944877,4009448777,true,1,0,100,5,3,1,100,0,2,0,3,3,8,94,TD
South Alabama,Sun Belt,Georgia Southern,Sun Belt,400944877,4009448778,false,1,75,75,2,0,1,66,66,1,36,,24,3,9,PUNT
Georgia Southern,Sun Belt,South Alabama,Sun Belt,400944877,4009448779,true,1,20,80,1,36,2,100,0,12,46,3,50,9,80,TD
Louisiana,Sun Belt,New Mexico State,Sun Belt,400944878,4009448781,true,1,25,75,15,0,1,100,0,10,30,4,30,10,75,TD
New Mexico State,Sun Belt,Louisiana,Sun Belt,400944878,4009448782,true,1,0,0,10,30,1,0,0,10,30,,,0,0,TD
Louisiana,Sun Belt,New Mexico State,Sun Belt,400944878,4009448783,true,1,25,75,10,30,1,100,0,2,38,7,52,13,75,TD
New Mexico State,Sun Belt,Louisiana,Sun Belt,400944878,4009448784,false,1,75,75,2,38,1,81,81,0,40,1,58,3,-6,PUNT
Louisiana,Sun Belt,New Mexico State,Sun Belt,400944878,4009448785,false,1,36,64,0,40,2,82,18,11,0,4,40,8,46,MISSED FG
New Mexico State,Sun Belt,Louisiana,Sun Belt,400944878,4009448786,false,2,80,80,11,0,2,80,80,10,33,,27,3,0,PUNT
Louisiana,Sun Belt,New Mexico State,Sun Belt,400944878,4009448787,true,2,51,49,10,33,2,100,0,9,20,1,13,3,49,TD
New Mexico State,Sun Belt,Louisiana,Sun Belt,400944878,4009448788,true,2,65,65,9,20,2,7,7,5,7,4,13,12,58,FG
Louisiana,Sun Belt,New Mexico State,Sun Belt,400944878,4009448789,true,2,65,35,5,7,2,100,0,3,33,1,34,4,63,TD
Georgia State,Sun Belt,Appalachian State,Sun Belt,400944879,4009448791,false,1,23,77,15,0,1,56,44,11,22,3,38,6,33,PUNT
Appalachian State,Sun Belt,Georgia State,Sun Belt,400944879,4009448792,false,1,34,34,11,22,1,34,34,11,13,,9,1,0,INT
Georgia State,Sun Belt,Appalachian State,Sun Belt,400944879,4009448793,false,1,26,74,11,13,1,72,28,7,12,4,1,9,46,MISSED FG
Appalachian State,Sun Belt,Georgia State,Sun Belt,400944879,4009448794,false,1,72,72,7,12,2,1,1,14,57,7,15,13,71,DOWNS
Georgia State,Sun Belt,Appalachian State,Sun Belt,400944879,4009448795,false,2,1,99,14,57,2,7,93,13,54,1,3,3,6,PUNT
Appalachian State,Sun Belt,Georgia State,Sun Belt,400944879,4009448796,true,2,41,41,13,54,2,0,0,11,52,2,2,7,41,TD
Georgia State,Sun Belt,Appalachian State,Sun Belt,400944879,4009448797,false,2,25,75,11,52,2,44,56,9,46,2,6,4,19,PUNT
Appalachian State,Sun Belt,Georgia State,Sun Belt,400944879,4009448798,false,2,81,81,9,46,2,71,71,8,36,1,10,3,10,INT
Georgia State,Sun Belt,Appalachian State,Sun Belt,400944879,4009448799,true,2,64,36,8,36,2,100,0,6,59,1,37,5,36,TD
Louisiana Monroe,Sun Belt,Arkansas State,Sun Belt,400944880,4009448801,true,1,65,35,15,0,1,100,0,13,58,1,2,5,80,TD
Arkansas State,Sun Belt,Louisiana Monroe,Sun Belt,400944880,4009448802,true,1,35,35,13,58,1,0,0,11,32,2,26,8,72,TD
Louisiana Monroe,Sun Belt,Arkansas State,Sun Belt,400944880,4009448803,false,1,65,35,11,32,1,43,57,9,12,2,20,5,17,INT
Arkansas State,Sun Belt,Louisiana Monroe,Sun Belt,400944880,4009448804,false,1,49,49,9,12,1,35,35,7,30,1,42,5,14,PUNT
Louisiana Monroe,Sun Belt,Arkansas State,Sun Belt,400944880,4009448805,true,1,1,99,7,30,1,100,0,0,28,7,2,16,99,TD
Arkansas State,Sun Belt,Louisiana Monroe,Sun Belt,400944880,4009448806,true,1,35,35,0,28,2,0,0,13,57,1,31,5,87,TD
Louisiana Monroe,Sun Belt,Arkansas State,Sun Belt,400944880,4009448807,true,2,65,35,13,57,2,100,0,12,29,1,28,5,77,TD
Arkansas State,Sun Belt,Louisiana Monroe,Sun Belt,400944880,4009448808,true,2,35,35,12,29,2,0,0,10,15,2,14,5,80,TD
Louisiana Monroe,Sun Belt,Arkansas State,Sun Belt,400944880,4009448809,false,2,65,35,10,15,2,52,48,9,44,,31,2,24,INT
Louisiana,Sun Belt,Georgia Southern,Sun Belt,400944881,4009448811,false,1,25,75,15,0,1,30,70,13,56,1,4,3,5,PUNT
Georgia Southern,Sun Belt,Louisiana,Sun Belt,400944881,4009448812,true,1,75,75,13,56,1,0,0,8,48,5,8,11,75,TD
Louisiana,Sun Belt,Georgia Southern,Sun Belt,400944881,4009448813,false,1,25,75,8,48,1,30,70,6,27,2,21,3,5,PUNT
Georgia Southern,Sun Belt,Louisiana,Sun Belt,400944881,4009448814,true,1,73,73,6,27,1,0,0,4,30,1,57,4,73,TD
Louisiana,Sun Belt,Georgia Southern,Sun Belt,400944881,4009448815,false,1,25,75,4,30,1,33,67,3,16,1,14,3,8,INT
Georgia Southern,Sun Belt,Louisiana,Sun Belt,400944881,4009448816,true,1,39,39,3,16,2,25,25,14,55,3,21,7,14,FG
Louisiana,Sun Belt,Georgia Southern,Sun Belt,400944881,4009448817,true,2,25,75,14,55,2,100,0,14,40,,15,1,75,TD
Georgia Southern,Sun Belt,Louisiana,Sun Belt,400944881,4009448818,false,2,75,75,14,40,2,43,43,11,20,3,20,7,32,PUNT
