offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Alcorn State,,Georgia Tech,ACC,400756895,4007568956,false,1,75,75,5,24,1,70,70,3,49,1,35,3,5,PUNT
Georgia Tech,ACC,Alcorn State,,400756895,4007568957,true,1,31,69,3,49,1,100,0,2,39,1,10,3,69,TD
Alcorn State,,Georgia Tech,ACC,400756895,4007568958,false,1,75,75,2,39,1,80,80,1,59,,40,3,-5,PUNT
Georgia Tech,ACC,Alcorn State,,400756895,4007568959,true,1,69,31,1,59,1,100,0,1,6,,53,2,31,TD
Elon,,Wake Forest,ACC,400756896,4007568961,false,1,75,75,15,0,1,81,81,12,56,2,4,4,-6,PUNT
Wake Forest,ACC,Elon,,400756896,4007568962,false,1,20,80,12,56,1,43,57,9,22,3,34,6,23,PUNT
Elon,,Wake Forest,ACC,400756896,4007568963,false,1,86,86,9,22,1,67,67,7,36,1,46,4,19,PUNT
Wake Forest,ACC,Elon,,400756896,4007568964,true,1,31,69,7,36,1,90,10,3,10,4,26,8,59,FG
Elon,,Wake Forest,ACC,400756896,4007568965,false,1,72,72,3,10,1,52,52,1,34,1,36,4,20,PUNT
Wake Forest,ACC,Elon,,400756896,4007568966,false,1,9,91,1,34,1,13,87,0,1,1,33,3,4,PUNT
Elon,,Wake Forest,ACC,400756896,4007568967,false,1,83,83,0,1,2,78,78,13,41,1,20,3,5,PUNT
Wake Forest,ACC,Elon,,400756896,4007568968,true,2,40,60,13,41,2,100,0,11,19,2,22,5,60,TD
Elon,,Wake Forest,ACC,400756896,4007568969,false,2,75,75,11,19,2,70,70,9,32,1,47,3,5,PUNT
Maine,,Boston College,ACC,400756897,4007568971,true,1,75,75,15,0,1,21,21,11,5,3,55,10,54,FG
Boston College,ACC,Maine,,400756897,4007568972,false,1,19,81,11,5,1,28,72,8,56,2,9,3,9,PUNT
Maine,,Boston College,ACC,400756897,4007568973,false,1,68,68,8,56,1,74,74,6,24,2,32,3,-6,PUNT
Boston College,ACC,Maine,,400756897,4007568974,true,1,21,79,6,24,2,87,13,11,30,9,54,18,66,FG
Maine,,Boston College,ACC,400756897,4007568975,false,2,70,70,11,30,2,83,83,8,19,3,11,5,-13,PUNT
Boston College,ACC,Maine,,400756897,4007568976,false,2,55,45,8,19,2,83,17,3,3,5,16,11,28,MISSED FG
Maine,,Boston College,ACC,400756897,4007568977,false,2,80,80,3,3,2,80,80,2,40,,23,3,0,PUNT
Boston College,ACC,Maine,,400756897,4007568978,true,2,45,55,2,40,2,100,0,0,26,2,14,10,55,TD
Maine,,Boston College,ACC,400756897,4007568979,false,2,68,68,0,26,2,65,65,0,0,,26,1,0,END OF HALF
Clemson,ACC,Wofford,,400756898,4007568981,true,1,25,75,15,0,1,100,0,11,7,3,53,11,75,TD
Wofford,,Clemson,ACC,400756898,4007568982,false,1,75,75,11,7,1,68,68,9,13,1,54,3,7,PUNT
Clemson,ACC,Wofford,,400756898,4007568983,true,1,40,60,9,13,1,100,0,6,15,2,58,10,60,TD
Wofford,,Clemson,ACC,400756898,4007568984,false,1,85,85,6,15,1,90,90,4,28,1,47,3,-5,PUNT
Clemson,ACC,Wofford,,400756898,4007568985,false,1,35,65,4,28,1,89,11,0,47,3,41,8,32,FUMBLE
Wofford,,Clemson,ACC,400756898,4007568986,false,1,67,67,0,47,1,59,59,0,8,,39,3,8,PUNT
Clemson,ACC,Wofford,,400756898,4007568987,true,1,12,88,0,8,2,100,0,13,49,1,19,7,88,TD
Wofford,,Clemson,ACC,400756898,4007568988,false,2,75,75,13,49,2,72,72,11,49,2,,3,3,PUNT
Clemson,ACC,Wofford,,400756898,4007568989,true,2,58,42,11,49,2,100,0,9,58,1,51,6,42,TD
Texas State,Sun Belt,Florida State,ACC,400756899,4007568991,false,1,75,75,15,0,1,66,66,11,1,3,59,8,9,PUNT
Florida State,ACC,Texas State,Sun Belt,400756899,4007568992,true,1,15,85,11,1,1,100,0,6,23,4,38,10,85,TD
Texas State,Sun Belt,Florida State,ACC,400756899,4007568993,false,1,75,75,6,23,1,66,66,4,41,1,42,3,9,PUNT
Florida State,ACC,Texas State,Sun Belt,400756899,4007568994,false,1,11,89,4,41,1,18,82,3,7,1,34,3,7,PUNT
Texas State,Sun Belt,Florida State,ACC,400756899,4007568995,false,1,44,44,3,7,1,42,42,1,28,1,39,4,2,DOWNS
Florida State,ACC,Texas State,Sun Belt,400756899,4007568996,true,1,42,58,1,28,1,100,0,0,41,,47,3,58,TD
Texas State,Sun Belt,Florida State,ACC,400756899,4007568997,true,1,65,65,0,41,2,9,9,11,30,4,11,12,56,FG
Florida State,ACC,Texas State,Sun Belt,400756899,4007568998,false,2,25,75,11,30,2,32,68,10,12,1,18,3,7,PUNT
Texas State,Sun Belt,Florida State,ACC,400756899,4007568999,false,2,66,66,10,12,2,66,66,9,16,,56,3,0,FUMBLE
Bethune-Cookman,,Miami,ACC,400756900,4007569001,false,1,65,65,15,0,1,75,75,13,43,1,17,3,-10,PUNT
Miami,ACC,Bethune-Cookman,,400756900,4007569002,true,1,30,70,13,43,1,100,0,6,42,7,1,16,70,TD
Bethune-Cookman,,Miami,ACC,400756900,4007569003,false,1,70,70,6,42,1,50,50,2,24,4,18,6,20,PUNT
Miami,ACC,Bethune-Cookman,,400756900,4007569004,false,1,17,83,2,24,1,18,82,1,26,,58,3,1,PUNT
Bethune-Cookman,,Miami,ACC,400756900,4007569005,false,1,59,59,1,26,1,55,55,0,6,1,20,3,4,PUNT
Miami,ACC,Bethune-Cookman,,400756900,4007569006,true,1,34,66,0,6,2,92,8,12,21,2,45,9,58,FG
Bethune-Cookman,,Miami,ACC,400756900,4007569007,false,2,83,83,12,21,2,59,59,9,18,3,3,4,24,PUNT
Miami,ACC,Bethune-Cookman,,400756900,4007569008,false,2,30,70,9,18,2,28,72,8,15,1,3,3,-2,PUNT
Bethune-Cookman,,Miami,ACC,400756900,4007569009,false,2,65,65,8,15,2,59,59,6,0,2,15,3,6,PUNT
Troy,Sun Belt,NC State,ACC,400756901,4007569011,false,1,80,80,15,0,1,75,75,13,15,1,45,3,5,PUNT
NC State,ACC,Troy,Sun Belt,400756901,4007569012,true,1,38,62,13,15,1,100,0,8,58,4,17,8,62,TD
Troy,Sun Belt,NC State,ACC,400756901,4007569013,true,1,75,75,8,58,1,0,0,6,50,2,8,7,75,TD
NC State,ACC,Troy,Sun Belt,400756901,4007569014,true,1,25,75,6,50,1,100,0,3,29,3,21,8,75,TD
Troy,Sun Belt,NC State,ACC,400756901,4007569015,false,1,75,75,3,29,1,75,75,1,52,1,37,3,0,PUNT
NC State,ACC,Troy,Sun Belt,400756901,4007569016,true,1,30,70,1,52,2,100,0,11,4,5,48,12,70,TD
Troy,Sun Belt,NC State,ACC,400756901,4007569017,false,2,75,75,11,4,2,73,73,9,37,1,27,3,2,PUNT
NC State,ACC,Troy,Sun Belt,400756901,4007569018,false,2,36,64,9,37,2,55,45,6,27,3,10,6,19,PUNT
Troy,Sun Belt,NC State,ACC,400756901,4007569019,false,2,85,85,6,27,2,59,59,3,34,2,53,7,26,PUNT
Pittsburgh,ACC,Youngstown State,,400756902,4007569021,false,1,27,73,15,0,1,32,68,13,8,1,52,3,5,PUNT
Youngstown State,,Pittsburgh,ACC,400756902,4007569022,true,1,65,65,13,8,1,5,5,8,38,4,30,9,60,FG
Pittsburgh,ACC,Youngstown State,,400756902,4007569023,true,1,28,72,8,38,1,100,0,5,46,2,52,6,72,TD
Youngstown State,,Pittsburgh,ACC,400756902,4007569024,false,1,75,75,5,46,1,68,68,3,39,2,7,3,7,PUNT
Pittsburgh,ACC,Youngstown State,,400756902,4007569025,true,1,32,68,3,39,1,100,0,1,37,2,2,5,68,TD
Youngstown State,,Pittsburgh,ACC,400756902,4007569026,false,1,75,75,1,37,2,76,76,14,50,1,47,3,-1,PUNT
Pittsburgh,ACC,Youngstown State,,400756902,4007569027,false,2,36,64,14,50,2,36,64,14,41,,9,1,0,INT
Youngstown State,,Pittsburgh,ACC,400756902,4007569028,false,2,40,40,14,41,2,52,52,13,12,1,29,3,-12,PUNT
Pittsburgh,ACC,Youngstown State,,400756902,4007569029,true,2,36,64,13,12,2,73,27,7,47,5,25,10,37,FG
Rhode Island,,Syracuse,ACC,400756903,4007569031,false,1,60,60,15,0,1,53,53,14,47,,13,0,7,FUMBLE
Syracuse,ACC,Rhode Island,,400756903,4007569032,false,1,53,47,14,47,1,55,45,14,9,,38,2,2,INT
Rhode Island,,Syracuse,ACC,400756903,4007569033,false,1,52,52,14,9,1,55,55,14,5,,4,1,-3,FUMBLE
Syracuse,ACC,Rhode Island,,400756903,4007569034,false,1,55,45,14,5,1,53,47,12,20,1,45,3,-2,PUNT
Rhode Island,,Syracuse,ACC,400756903,4007569035,true,1,88,88,12,20,1,86,86,10,56,1,24,3,2,INT TD
Rhode Island,,Syracuse,ACC,400756903,4007569037,false,1,82,82,10,56,1,87,87,8,27,2,29,3,-5,PUNT
Syracuse,ACC,Rhode Island,,400756903,4007569038,false,1,51,49,8,27,1,56,44,6,53,1,34,3,5,PUNT
Rhode Island,,Syracuse,ACC,400756903,4007569039,false,1,86,86,6,53,1,77,77,4,47,2,6,3,9,PUNT
Virginia,ACC,UCLA,Pac-12,400756904,4007569041,true,1,85,85,15,0,1,25,25,9,14,5,46,10,60,FG
UCLA,Pac-12,Virginia,ACC,400756904,4007569042,false,1,25,75,9,14,1,33,67,8,3,1,11,3,8,PUNT
Virginia,ACC,UCLA,Pac-12,400756904,4007569043,false,1,78,78,8,3,1,79,79,5,15,2,48,3,-1,PUNT
UCLA,Pac-12,Virginia,ACC,400756904,4007569044,true,1,44,56,5,15,1,100,0,2,43,2,32,7,56,TD
Virginia,ACC,UCLA,Pac-12,400756904,4007569045,false,1,75,75,2,43,1,83,83,0,50,1,53,3,-8,PUNT
UCLA,Pac-12,Virginia,ACC,400756904,4007569046,false,1,41,59,0,50,2,51,49,13,20,2,30,5,10,PUNT
Virginia,ACC,UCLA,Pac-12,400756904,4007569047,true,2,86,86,13,20,2,14,14,9,43,3,37,8,72,FG
UCLA,Pac-12,Virginia,ACC,400756904,4007569048,true,2,25,75,9,43,2,100,0,7,37,2,6,6,76,TD
Virginia,ACC,UCLA,Pac-12,400756904,4007569049,true,2,75,75,7,37,2,2,2,1,37,6,,13,73,FG
Virginia Tech,ACC,Ohio State,Big Ten,400756905,4007569051,false,1,25,75,15,0,1,24,76,13,39,1,21,3,-1,PUNT
Ohio State,Big Ten,Virginia Tech,ACC,400756905,4007569052,true,1,64,64,13,39,1,0,0,9,44,3,55,8,64,TD
Virginia Tech,ACC,Ohio State,Big Ten,400756905,4007569053,false,1,65,35,9,44,1,31,69,6,52,2,52,6,13,PUNT
Ohio State,Big Ten,Virginia Tech,ACC,400756905,4007569054,true,1,80,80,6,52,1,0,0,6,39,,13,1,80,TD
Virginia Tech,ACC,Ohio State,Big Ten,400756905,4007569055,false,1,35,65,6,39,1,68,32,4,26,2,13,6,33,MISSED FG
Ohio State,Big Ten,Virginia Tech,ACC,400756905,4007569056,false,1,67,67,4,26,1,26,26,0,59,3,27,8,41,MISSED FG
Virginia Tech,ACC,Ohio State,Big Ten,400756905,4007569057,true,1,26,74,0,59,2,100,0,13,13,2,46,6,74,TD
Ohio State,Big Ten,Virginia Tech,ACC,400756905,4007569058,false,2,75,75,13,13,2,58,58,11,7,2,6,4,17,INT
Virginia Tech,ACC,Ohio State,Big Ten,400756905,4007569059,true,2,44,56,11,7,2,71,29,7,5,4,2,7,27,FG
Howard,,Boston College,ACC,400756906,4007569061,false,1,75,75,15,0,1,97,97,13,15,1,45,3,-22,PUNT
Boston College,ACC,Howard,,400756906,4007569062,true,1,97,3,13,15,1,100,0,13,11,,4,1,3,TD
Howard,,Boston College,ACC,400756906,4007569063,true,1,35,35,13,11,1,82,82,12,28,,43,3,0,INT TD
Howard,,Boston College,ACC,400756906,4007569065,false,1,35,35,12,28,1,95,95,11,9,1,19,3,-5,PUNT
Boston College,ACC,Howard,,400756906,4007569066,true,1,86,14,11,9,1,100,0,10,34,,35,2,14,TD
Howard,,Boston College,ACC,400756906,4007569067,false,1,35,35,10,34,1,90,90,9,13,1,21,3,3,PUNT
Boston College,ACC,Howard,,400756906,4007569068,true,1,57,43,9,13,1,100,0,6,48,2,25,5,43,TD
Howard,,Boston College,ACC,400756906,4007569069,false,1,35,35,6,48,1,86,86,5,15,1,33,3,-2,PUNT
Appalachian State,Sun Belt,Clemson,ACC,400756907,4007569071,false,1,57,57,15,0,1,49,49,13,30,1,30,3,8,PUNT
Clemson,ACC,Appalachian State,Sun Belt,400756907,4007569072,false,1,26,74,13,30,1,36,64,12,17,1,13,4,10,INT
Appalachian State,Sun Belt,Clemson,ACC,400756907,4007569073,false,1,54,54,12,17,1,55,55,10,58,1,19,3,-1,PUNT
Clemson,ACC,Appalachian State,Sun Belt,400756907,4007569074,true,1,20,80,10,58,1,79,21,7,9,3,49,11,59,FG
Appalachian State,Sun Belt,Clemson,ACC,400756907,4007569075,false,1,64,64,7,9,1,57,57,5,49,1,20,3,7,PUNT
Clemson,ACC,Appalachian State,Sun Belt,400756907,4007569076,false,1,23,77,5,49,1,20,80,3,10,2,39,5,-3,PUNT
Appalachian State,Sun Belt,Clemson,ACC,400756907,4007569077,false,1,70,70,3,10,1,24,24,1,39,1,31,4,46,INT
Clemson,ACC,Appalachian State,Sun Belt,400756907,4007569078,false,1,20,80,1,39,2,49,51,12,42,3,57,9,29,PUNT
Appalachian State,Sun Belt,Clemson,ACC,400756907,4007569079,true,2,86,86,12,42,2,86,86,11,42,1,,3,0,INT TD
North Carolina Central,,Duke,ACC,400756908,4007569081,false,1,82,82,15,0,1,74,74,13,43,1,17,3,8,PUNT
Duke,ACC,North Carolina Central,,400756908,4007569082,false,1,36,64,13,43,1,57,43,11,18,2,25,6,21,PUNT
North Carolina Central,,Duke,ACC,400756908,4007569083,false,1,80,80,11,18,1,60,60,6,52,4,26,8,20,PUNT
Duke,ACC,North Carolina Central,,400756908,4007569084,true,1,25,75,6,52,1,100,0,2,43,4,9,10,75,TD
North Carolina Central,,Duke,ACC,400756908,4007569085,false,1,73,73,2,43,1,72,72,1,40,1,3,3,1,PUNT
Duke,ACC,North Carolina Central,,400756908,4007569086,false,1,33,67,1,40,2,64,36,14,48,1,52,6,31,PUNT
North Carolina Central,,Duke,ACC,400756908,4007569087,false,2,91,91,14,48,2,74,74,13,2,1,46,5,17,PUNT
Duke,ACC,North Carolina Central,,400756908,4007569088,true,2,41,59,13,2,2,100,0,9,9,3,53,10,59,TD
North Carolina Central,,Duke,ACC,400756908,4007569089,false,2,71,71,9,9,2,67,67,7,11,1,58,3,4,PUNT
Tulane,American Athletic,Georgia Tech,ACC,400756910,4007569101,false,1,75,75,15,0,1,68,68,12,58,2,2,3,7,PUNT
Georgia Tech,ACC,Tulane,American Athletic,400756910,4007569102,true,1,65,35,12,58,1,100,0,9,50,3,8,6,35,TD
Tulane,American Athletic,Georgia Tech,ACC,400756910,4007569103,false,1,72,72,9,50,1,50,50,8,8,1,42,4,22,PUNT
Georgia Tech,ACC,Tulane,American Athletic,400756910,4007569104,false,1,10,90,8,8,1,24,76,5,51,2,17,5,14,FUMBLE
Tulane,American Athletic,Georgia Tech,ACC,400756910,4007569105,false,1,39,39,5,51,1,30,30,4,36,1,15,4,9,MISSED FG
Georgia Tech,ACC,Tulane,American Athletic,400756910,4007569106,true,1,30,70,4,36,2,100,0,12,39,6,50,11,70,TD
Tulane,American Athletic,Georgia Tech,ACC,400756910,4007569107,false,2,69,69,12,39,2,73,73,11,50,,49,3,-4,PUNT
Georgia Tech,ACC,Tulane,American Athletic,400756910,4007569108,true,2,90,10,11,50,2,100,0,10,22,1,28,3,10,TD
Tulane,American Athletic,Georgia Tech,ACC,400756910,4007569109,true,2,91,91,10,22,2,0,0,7,2,3,20,7,91,TD
Louisville,ACC,Houston,American Athletic,400756911,4007569111,false,1,25,75,15,0,1,9,91,12,54,2,6,3,-16,PUNT
Houston,American Athletic,Louisville,ACC,400756911,4007569112,true,1,51,51,12,54,1,0,0,11,21,1,33,6,51,TD
Louisville,ACC,Houston,American Athletic,400756911,4007569113,true,1,25,75,11,21,1,100,0,7,19,4,2,9,75,TD
Houston,American Athletic,Louisville,ACC,400756911,4007569114,false,1,86,86,7,19,1,43,43,5,4,2,15,7,43,DOWNS
Louisville,ACC,Houston,American Athletic,400756911,4007569115,false,1,43,57,5,4,1,43,57,4,54,,10,1,0,INT
Houston,American Athletic,Louisville,ACC,400756911,4007569116,false,1,86,86,4,54,1,83,83,2,52,2,2,3,3,PUNT
Louisville,ACC,Houston,American Athletic,400756911,4007569117,false,1,27,73,2,52,1,24,76,1,53,,59,3,-3,PUNT
Houston,American Athletic,Louisville,ACC,400756911,4007569118,true,1,73,73,1,53,2,24,24,12,4,4,49,12,49,FG
Louisville,ACC,Houston,American Athletic,400756911,4007569119,false,2,21,79,12,4,2,29,71,10,26,1,38,3,8,PUNT
