offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
North Carolina,ACC,Duke,ACC,401112491,40111249123,false,4,15,85,13,15,4,13,87,11,35,1,40,3,-2,PUNT
Duke,ACC,North Carolina,ACC,401112491,40111249124,false,4,53,53,11,35,4,46,46,9,45,1,50,5,7,PUNT
North Carolina,ACC,Duke,ACC,401112491,40111249125,true,4,10,90,9,45,4,77,23,7,0,2,45,7,67,FG
Duke,ACC,North Carolina,ACC,401112491,40111249126,false,4,75,75,7,0,4,75,75,6,38,,22,3,0,PUNT
North Carolina,ACC,Duke,ACC,401112491,40111249127,false,4,21,79,6,38,4,94,6,2,55,3,43,9,73,FUMBLE
Duke,ACC,North Carolina,ACC,401112491,40111249128,false,4,94,94,2,55,4,2,2,0,14,2,41,14,92,INT
North Carolina,ACC,Duke,ACC,401112491,40111249129,false,4,4,96,0,14,4,2,98,0,0,,14,1,-2,END OF GAME
Florida State,ACC,Syracuse,ACC,401112492,40111249210,false,2,25,75,14,54,2,54,46,11,37,3,17,7,29,PUNT
Syracuse,ACC,Florida State,ACC,401112492,40111249211,false,2,97,97,11,37,2,49,49,7,26,4,11,12,48,PUNT
Florida State,ACC,Syracuse,ACC,401112492,40111249212,false,2,15,85,7,26,2,1,99,5,49,1,37,3,-14,PUNT
Syracuse,ACC,Florida State,ACC,401112492,40111249213,false,2,42,42,5,49,2,28,28,4,19,1,30,7,14,MISSED FG
Florida State,ACC,Syracuse,ACC,401112492,40111249214,true,2,28,72,4,19,2,100,0,1,35,2,44,8,72,TD
Syracuse,ACC,Florida State,ACC,401112492,40111249215,false,2,75,75,1,35,2,42,42,0,0,1,35,7,33,END OF HALF
Florida State,ACC,Syracuse,ACC,401112492,40111249216,true,3,59,41,15,0,3,100,0,13,18,1,42,5,41,TD
Syracuse,ACC,Florida State,ACC,401112492,40111249217,false,3,75,75,13,18,3,69,69,11,41,1,37,3,6,PUNT
Florida State,ACC,Syracuse,ACC,401112492,40111249218,false,3,27,73,11,41,3,46,54,10,8,1,33,4,19,PUNT
Syracuse,ACC,Florida State,ACC,401112492,40111249219,false,3,76,76,10,8,3,15,15,7,5,3,3,10,61,DOWNS
Florida State,ACC,Syracuse,ACC,401112492,40111249220,true,3,15,85,7,5,3,100,0,2,24,4,41,16,85,TD
Syracuse,ACC,Florida State,ACC,401112492,40111249221,true,3,75,75,2,24,4,0,0,13,4,4,20,13,75,TD
Florida State,ACC,Syracuse,ACC,401112492,40111249222,false,4,25,75,13,4,4,39,61,10,22,2,42,5,14,PUNT
Syracuse,ACC,Florida State,ACC,401112492,40111249223,true,4,72,72,10,22,4,0,0,6,4,4,18,13,72,TD
Florida State,ACC,Syracuse,ACC,401112492,40111249224,false,4,25,75,6,4,4,91,9,0,0,6,4,10,66,END OF GAME
Virginia,ACC,Louisville,ACC,401112493,40111249310,false,2,65,65,7,47,2,58,58,6,3,1,44,3,7,PUNT
Louisville,ACC,Virginia,ACC,401112493,40111249311,false,2,10,90,6,3,2,2,98,4,1,2,2,3,-8,PUNT
Virginia,ACC,Louisville,ACC,401112493,40111249312,false,2,61,61,4,1,2,20,20,0,50,3,11,7,41,INT
Louisville,ACC,Virginia,ACC,401112493,40111249313,false,2,8,92,0,50,2,8,92,0,0,,50,2,0,END OF HALF
Virginia,ACC,Louisville,ACC,401112493,40111249314,false,3,60,60,15,0,3,35,35,11,26,3,34,4,25,PUNT
Louisville,ACC,Virginia,ACC,401112493,40111249315,true,3,11,89,11,26,3,100,0,5,53,5,33,12,89,TD
Virginia,ACC,Louisville,ACC,401112493,40111249316,false,3,86,86,5,53,3,79,79,4,8,1,45,4,7,PUNT
Louisville,ACC,Virginia,ACC,401112493,40111249317,false,3,69,31,4,8,3,65,35,1,49,2,19,3,-4,PUNT
Virginia,ACC,Louisville,ACC,401112493,40111249318,false,3,80,80,1,49,3,66,66,0,30,1,19,3,14,FUMBLE
Louisville,ACC,Virginia,ACC,401112493,40111249319,true,3,66,34,0,30,4,100,0,14,22,1,8,3,34,TD
Virginia,ACC,Louisville,ACC,401112493,40111249320,false,4,49,49,14,22,4,54,54,10,37,3,45,5,-5,PUNT
Louisville,ACC,Virginia,ACC,401112493,40111249321,false,4,22,78,10,37,4,43,57,7,43,2,54,5,21,PUNT
Virginia,ACC,Louisville,ACC,401112493,40111249322,false,4,99,99,7,43,4,71,71,5,5,2,38,6,28,PUNT
Louisville,ACC,Virginia,ACC,401112493,40111249323,true,4,37,63,5,5,4,100,0,2,46,2,19,4,63,TD
Virginia,ACC,Louisville,ACC,401112493,40111249324,true,4,69,69,2,46,4,0,0,0,21,2,25,15,69,TD
Virginia,ACC,Louisville,ACC,401112493,40111249325,false,4,41,41,0,21,4,40,40,0,0,,21,3,1,END OF GAME
Miami,ACC,Pittsburgh,ACC,401112494,40111249410,false,2,80,80,9,34,2,58,58,6,56,2,38,4,22,PUNT
Pittsburgh,ACC,Miami,ACC,401112494,40111249411,true,2,13,87,6,56,2,93,7,2,39,4,17,10,80,FG
Miami,ACC,Pittsburgh,ACC,401112494,40111249412,false,2,75,75,2,39,2,42,42,0,39,2,,4,33,PUNT
Pittsburgh,ACC,Miami,ACC,401112494,40111249413,false,2,6,94,0,39,2,19,81,0,0,,39,4,13,END OF HALF
Miami,ACC,Pittsburgh,ACC,401112494,40111249414,false,3,65,65,15,0,3,63,63,13,52,1,8,3,2,INT
Pittsburgh,ACC,Miami,ACC,401112494,40111249415,true,3,83,17,13,52,3,89,11,12,14,1,38,4,6,FG
Miami,ACC,Pittsburgh,ACC,401112494,40111249416,false,3,75,75,12,14,3,77,77,10,32,1,42,3,-2,PUNT
Pittsburgh,ACC,Miami,ACC,401112494,40111249417,false,3,20,80,10,32,3,44,56,7,49,2,43,7,24,PUNT
Miami,ACC,Pittsburgh,ACC,401112494,40111249418,false,3,75,75,7,49,3,25,25,3,45,4,4,8,50,DOWNS
Pittsburgh,ACC,Miami,ACC,401112494,40111249419,false,3,25,75,3,45,3,28,72,2,12,1,33,3,3,PUNT
Miami,ACC,Pittsburgh,ACC,401112494,40111249420,false,3,66,66,2,12,3,72,72,0,33,1,39,3,-6,PUNT
Pittsburgh,ACC,Miami,ACC,401112494,40111249421,true,3,25,75,0,33,4,89,11,7,19,8,14,14,64,FG
Miami,ACC,Pittsburgh,ACC,401112494,40111249422,false,4,75,75,7,19,4,70,70,5,44,1,35,3,5,PUNT
Pittsburgh,ACC,Miami,ACC,401112494,40111249423,false,4,24,76,5,44,4,30,70,4,1,1,43,3,6,PUNT
Miami,ACC,Pittsburgh,ACC,401112494,40111249424,true,4,62,62,4,1,4,0,0,0,58,3,3,9,62,TD
Pittsburgh,ACC,Miami,ACC,401112494,40111249425,false,4,25,75,0,58,4,20,80,0,31,,27,4,-5,DOWNS
Miami,ACC,Pittsburgh,ACC,401112494,40111249426,false,4,20,20,0,31,4,28,28,0,0,,31,3,-8,END OF GAME
Syracuse,ACC,Boston College,ACC,401112495,40111249510,true,2,25,75,14,51,2,88,12,9,29,5,22,13,63,FG
Boston College,ACC,Syracuse,ACC,401112495,40111249511,true,2,75,75,9,29,2,0,0,7,27,2,2,6,75,TD
Syracuse,ACC,Boston College,ACC,401112495,40111249512,false,2,12,88,7,27,2,9,91,6,6,1,21,3,-3,PUNT
Boston College,ACC,Syracuse,ACC,401112495,40111249513,true,2,51,51,6,6,2,0,0,5,31,,35,2,51,TD
Syracuse,ACC,Boston College,ACC,401112495,40111249514,false,2,21,79,5,31,2,26,74,3,59,1,32,3,5,PUNT
Boston College,ACC,Syracuse,ACC,401112495,40111249515,true,2,74,74,3,59,2,0,0,3,47,,12,1,74,TD
Syracuse,ACC,Boston College,ACC,401112495,40111249516,false,2,25,75,3,47,2,30,70,2,38,1,9,3,5,FUMBLE
Boston College,ACC,Syracuse,ACC,401112495,40111249517,true,2,30,30,2,38,2,0,0,0,26,2,12,7,30,TD
Syracuse,ACC,Boston College,ACC,401112495,40111249518,false,2,25,75,0,26,2,17,83,0,0,,26,2,-8,END OF HALF
Syracuse,ACC,Boston College,ACC,401112495,40111249519,false,3,25,75,15,0,3,74,26,12,27,2,33,8,49,DOWNS
Boston College,ACC,Syracuse,ACC,401112495,40111249520,true,3,74,74,12,27,3,0,0,8,54,3,33,9,74,TD
Syracuse,ACC,Boston College,ACC,401112495,40111249521,false,3,35,65,8,54,3,73,27,6,53,2,1,6,38,DOWNS
Boston College,ACC,Syracuse,ACC,401112495,40111249522,false,3,73,73,6,53,3,45,45,4,25,2,28,5,28,PUNT
Syracuse,ACC,Boston College,ACC,401112495,40111249523,true,3,16,84,4,25,3,100,0,3,33,,52,3,84,TD
Boston College,ACC,Syracuse,ACC,401112495,40111249524,true,3,80,80,3,33,4,0,0,13,52,4,41,10,80,TD
Syracuse,ACC,Boston College,ACC,401112495,40111249525,false,4,25,75,13,52,4,84,16,7,44,6,8,17,59,DOWNS
Boston College,ACC,Syracuse,ACC,401112495,40111249526,false,4,84,84,7,44,4,84,84,5,17,2,27,3,0,PUNT
Syracuse,ACC,Boston College,ACC,401112495,40111249527,false,4,40,60,5,17,4,41,59,3,35,1,42,3,1,PUNT
Boston College,ACC,Syracuse,ACC,401112495,40111249528,false,4,89,89,3,35,4,64,64,0,47,2,48,4,25,PUNT
Syracuse,ACC,Boston College,ACC,401112495,40111249529,false,4,20,80,0,47,4,46,54,0,0,,47,3,26,END OF GAME
Wofford,,Clemson,ACC,401112496,40111249610,false,2,75,75,14,48,2,48,48,10,32,4,16,6,27,PUNT
Clemson,ACC,Wofford,,401112496,40111249611,true,2,17,83,10,32,2,100,0,8,2,2,30,6,83,TD
Wofford,,Clemson,ACC,401112496,40111249612,false,2,75,75,8,2,2,76,76,6,27,1,35,3,-1,INT
Clemson,ACC,Wofford,,401112496,40111249613,true,2,88,12,6,27,2,100,0,4,47,1,40,4,12,TD
Wofford,,Clemson,ACC,401112496,40111249614,false,2,75,75,4,47,2,68,68,0,31,4,16,6,7,PUNT
Clemson,ACC,Wofford,,401112496,40111249615,false,2,39,61,0,31,2,64,36,0,0,,31,2,25,END OF HALF
Wofford,,Clemson,ACC,401112496,40111249616,false,3,75,75,15,0,3,71,71,12,54,2,6,3,4,PUNT
Clemson,ACC,Wofford,,401112496,40111249617,true,3,16,84,12,54,3,100,0,10,48,2,6,6,84,TD
Wofford,,Clemson,ACC,401112496,40111249618,true,3,65,65,10,48,3,0,0,6,36,4,12,7,65,TD
Clemson,ACC,Wofford,,401112496,40111249619,true,3,23,77,6,36,3,100,0,3,10,3,26,8,77,TD
Wofford,,Clemson,ACC,401112496,40111249620,true,3,85,85,3,10,3,0,0,2,9,1,1,3,85,TD
Clemson,ACC,Wofford,,401112496,40111249621,false,3,24,76,2,9,4,44,56,13,38,3,31,5,20,PUNT
Wofford,,Clemson,ACC,401112496,40111249622,false,4,79,79,13,38,4,73,73,11,37,2,1,3,6,PUNT
Clemson,ACC,Wofford,,401112496,40111249623,false,4,34,66,11,37,4,82,18,9,20,2,17,7,48,MISSED FG
Wofford,,Clemson,ACC,401112496,40111249624,false,4,80,80,9,20,4,80,80,6,15,3,5,5,-1,FUMBLE
Clemson,ACC,Wofford,,401112496,40111249625,true,4,81,19,6,15,4,82,18,5,7,1,8,4,1,FG
Wofford,,Clemson,ACC,401112496,40111249626,false,4,93,93,5,7,4,72,72,2,0,3,7,4,21,PUNT
Clemson,ACC,Wofford,,401112496,40111249627,false,4,27,73,2,0,4,46,54,0,0,1,55,5,19,Uncategorized
Florida State,ACC,Miami,ACC,401112497,40111249710,false,2,37,63,7,25,2,46,54,6,1,1,24,4,9,DOWNS
Miami,ACC,Florida State,ACC,401112497,40111249711,true,2,46,46,6,1,2,0,0,3,58,2,3,4,46,TD
Florida State,ACC,Miami,ACC,401112497,40111249712,false,2,25,75,3,58,2,23,77,2,28,1,30,3,-2,PUNT
Miami,ACC,Florida State,ACC,401112497,40111249713,true,2,46,46,2,28,2,65,65,0,0,2,28,10,33,END OF HALF
Florida State,ACC,Miami,ACC,401112497,40111249714,false,3,25,75,15,0,3,42,58,13,29,1,31,5,17,INT
Miami,ACC,Florida State,ACC,401112497,40111249715,false,3,47,47,13,29,3,38,38,12,10,1,19,4,9,DOWNS
Florida State,ACC,Miami,ACC,401112497,40111249716,true,3,38,62,12,10,3,100,0,10,31,1,39,6,62,TD
Miami,ACC,Florida State,ACC,401112497,40111249717,false,3,75,75,10,31,3,69,69,8,23,2,8,3,6,PUNT
Florida State,ACC,Miami,ACC,401112497,40111249718,false,3,30,70,8,23,3,39,61,4,56,3,27,6,9,PUNT
Miami,ACC,Florida State,ACC,401112497,40111249719,false,3,50,50,4,56,3,55,55,3,1,1,55,3,-5,PUNT
Florida State,ACC,Miami,ACC,401112497,40111249720,false,3,1,99,3,1,3,8,92,1,41,1,20,3,7,PUNT
Miami,ACC,Florida State,ACC,401112497,40111249721,false,3,29,29,1,41,4,20,20,14,55,1,46,4,9,MISSED FG
Florida State,ACC,Miami,ACC,401112497,40111249722,false,4,20,80,14,55,4,33,67,12,14,2,41,5,13,PUNT
Miami,ACC,Florida State,ACC,401112497,40111249723,true,4,56,56,12,14,4,0,0,12,5,,9,1,56,TD
Florida State,ACC,Miami,ACC,401112497,40111249724,false,4,25,75,12,5,4,15,85,10,9,1,56,3,-10,PUNT
Miami,ACC,Florida State,ACC,401112497,40111249725,true,4,58,58,10,9,4,15,15,6,27,3,42,8,43,FG
Florida State,ACC,Miami,ACC,401112497,40111249726,false,4,13,87,6,27,4,40,60,3,16,3,11,7,27,INT
Miami,ACC,Florida State,ACC,401112497,40111249727,false,4,44,44,3,16,4,31,31,0,0,3,16,4,13,END OF 4TH QUARTER
Georgia Tech,ACC,Pittsburgh,ACC,401112498,40111249810,true,2,49,51,13,32,2,100,0,13,24,,8,1,51,TD
Pittsburgh,ACC,Georgia Tech,ACC,401112498,40111249811,true,2,65,65,13,24,2,0,0,0,0,,,8,65,TD
Georgia Tech,ACC,Pittsburgh,ACC,401112498,40111249812,false,2,18,82,9,29,2,49,51,6,31,2,58,5,31,PUNT
Pittsburgh,ACC,Georgia Tech,ACC,401112498,40111249813,false,2,97,97,6,31,2,43,43,2,16,4,15,11,54,PUNT
Georgia Tech,ACC,Pittsburgh,ACC,401112498,40111249814,false,2,20,80,2,16,2,17,83,0,0,,,3,-3,PUNT
Pittsburgh,ACC,Georgia Tech,ACC,401112498,40111249815,false,2,60,60,1,5,2,55,55,0,0,1,5,3,5,END OF HALF
Georgia Tech,ACC,Pittsburgh,ACC,401112498,40111249816,false,3,25,75,15,0,3,43,57,0,0,,,4,18,PUNT
Pittsburgh,ACC,Georgia Tech,ACC,401112498,40111249817,false,3,80,80,13,8,3,71,71,0,0,,,3,9,PUNT
Georgia Tech,ACC,Pittsburgh,ACC,401112498,40111249818,true,3,88,12,11,16,3,87,13,9,46,1,30,4,-1,FG
Pittsburgh,ACC,Georgia Tech,ACC,401112498,40111249819,false,3,93,93,9,43,3,75,75,0,0,,,6,18,PUNT
Georgia Tech,ACC,Pittsburgh,ACC,401112498,40111249820,false,3,32,68,6,13,3,100,0,1,42,4,31,10,68,FUMBLE
Pittsburgh,ACC,Georgia Tech,ACC,401112498,40111249821,true,3,21,21,1,42,4,31,31,14,54,1,48,4,-10,FG
Georgia Tech,ACC,Pittsburgh,ACC,401112498,40111249822,false,4,17,83,14,45,4,21,79,0,0,,,3,4,PUNT
Pittsburgh,ACC,Georgia Tech,ACC,401112498,40111249823,false,4,42,42,12,48,4,26,26,8,54,3,54,6,16,MISSED FG
Georgia Tech,ACC,Pittsburgh,ACC,401112498,40111249824,false,4,26,74,8,54,4,26,74,0,0,,,1,0,INT
Pittsburgh,ACC,Georgia Tech,ACC,401112498,40111249825,false,4,41,41,8,38,4,45,45,0,0,,,3,-4,PUNT
Georgia Tech,ACC,Pittsburgh,ACC,401112498,40111249826,false,4,11,89,6,10,4,13,87,4,43,1,27,3,2,PUNT
Pittsburgh,ACC,Georgia Tech,ACC,401112498,40111249827,false,4,49,49,4,43,4,17,17,0,0,4,43,8,32,END OF GAME
Virginia,ACC,North Carolina,ACC,401112499,40111249910,true,2,78,78,2,0,2,0,0,0,13,1,47,13,78,TD
North Carolina,ACC,Virginia,ACC,401112499,40111249911,false,2,25,75,0,13,2,24,76,0,0,,13,1,-1,END OF HALF
Virginia,ACC,North Carolina,ACC,401112499,40111249912,true,3,75,75,15,0,3,0,0,14,25,,35,2,75,TD
North Carolina,ACC,Virginia,ACC,401112499,40111249913,false,3,25,75,14,25,3,52,48,0,0,,,6,27,PUNT
Virginia,ACC,North Carolina,ACC,401112499,40111249914,true,3,85,85,11,59,3,0,0,7,32,4,27,7,85,TD
North Carolina,ACC,Virginia,ACC,401112499,40111249915,true,3,25,75,7,32,3,100,0,4,57,2,35,6,75,TD
Virginia,ACC,North Carolina,ACC,401112499,40111249916,true,3,75,75,4,57,3,0,0,2,30,2,27,5,75,TD
North Carolina,ACC,Virginia,ACC,401112499,40111249917,true,3,25,75,2,30,3,100,0,0,43,1,47,5,75,TD
Virginia,ACC,North Carolina,ACC,401112499,40111249918,false,3,76,76,0,37,4,41,41,11,2,4,35,7,35,PUNT
North Carolina,ACC,Virginia,ACC,401112499,40111249919,false,4,6,94,11,2,4,94,6,0,0,,,14,88,DOWNS
Virginia,ACC,North Carolina,ACC,401112499,40111249920,false,4,94,94,5,0,4,59,59,0,0,,,7,35,PUNT
North Carolina,ACC,Virginia,ACC,401112499,40111249921,false,4,41,59,1,53,4,57,43,0,0,,,7,16,DOWNS
Virginia,ACC,North Carolina,ACC,401112499,40111249922,false,4,57,57,1,0,4,61,61,0,0,1,,2,-4,END OF GAME
NC State,ACC,Wake Forest,ACC,401112500,40111250010,true,2,75,75,12,26,2,0,0,9,19,3,7,10,75,TD
Wake Forest,ACC,NC State,ACC,401112500,40111250011,true,2,25,75,9,19,2,100,0,6,27,2,52,9,75,TD
NC State,ACC,Wake Forest,ACC,401112500,40111250012,true,2,78,78,6,27,2,23,23,4,16,2,11,8,55,FG
Wake Forest,ACC,NC State,ACC,401112500,40111250013,true,2,25,75,4,16,2,85,15,0,23,3,53,13,60,FG
NC State,ACC,Wake Forest,ACC,401112500,40111250014,false,2,75,75,0,23,2,39,39,0,0,,23,3,36,END OF HALF
Wake Forest,ACC,NC State,ACC,401112500,40111250015,true,3,21,79,15,0,3,100,0,13,38,1,22,5,79,TD
NC State,ACC,Wake Forest,ACC,401112500,40111250016,false,3,75,75,13,38,3,75,75,13,34,,4,1,0,INT
Wake Forest,ACC,NC State,ACC,401112500,40111250017,true,3,70,30,13,34,3,92,8,9,59,3,35,9,22,FG
NC State,ACC,Wake Forest,ACC,401112500,40111250018,false,3,75,75,9,59,3,76,76,9,20,,39,3,-1,PUNT
Wake Forest,ACC,NC State,ACC,401112500,40111250019,false,3,37,63,9,20,3,53,47,4,42,4,38,9,16,PUNT
NC State,ACC,Wake Forest,ACC,401112500,40111250020,false,3,95,95,4,42,3,41,41,0,20,4,22,12,54,DOWNS
Wake Forest,ACC,NC State,ACC,401112500,40111250021,false,3,41,59,0,20,4,50,50,13,21,1,59,3,9,PUNT
NC State,ACC,Wake Forest,ACC,401112500,40111250022,false,4,92,92,13,21,4,94,94,11,43,1,38,3,-2,PUNT
Wake Forest,ACC,NC State,ACC,401112500,40111250023,false,4,49,51,11,43,4,52,48,10,41,1,2,3,3,PUNT
NC State,ACC,Wake Forest,ACC,401112500,40111250024,false,4,90,90,10,41,4,88,88,9,55,,46,3,2,PUNT
Wake Forest,ACC,NC State,ACC,401112500,40111250025,false,4,46,54,9,55,4,50,50,7,23,2,32,3,4,PUNT
NC State,ACC,Wake Forest,ACC,401112500,40111250026,false,4,98,98,7,23,4,81,81,6,1,1,22,5,17,PUNT
Wake Forest,ACC,NC State,ACC,401112500,40111250027,false,4,18,82,6,1,4,20,80,3,34,2,27,3,2,PUNT
NC State,ACC,Wake Forest,ACC,401112500,40111250028,false,4,59,59,3,34,4,51,51,1,7,2,27,6,8,PUNT
Wake Forest,ACC,NC State,ACC,401112500,40111250029,false,4,15,85,1,7,4,13,87,0,0,1,6,2,-2,Uncategorized
Virginia Tech,ACC,Notre Dame,FBS Independents,401112501,40111250110,true,1,45,45,3,42,1,0,0,1,15,2,27,8,45,TD
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250111,true,1,23,77,1,15,2,100,0,11,45,4,30,11,77,TD
Virginia Tech,ACC,Notre Dame,FBS Independents,401112501,40111250112,false,2,75,75,11,45,2,71,71,10,54,,51,3,4,PUNT
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250113,false,2,32,68,10,54,2,38,62,9,40,1,14,3,6,PUNT
Virginia Tech,ACC,Notre Dame,FBS Independents,401112501,40111250114,false,2,90,90,9,40,2,83,83,8,50,,50,3,7,PUNT
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250115,false,2,46,54,8,50,2,51,49,8,4,,46,3,5,PUNT
Virginia Tech,ACC,Notre Dame,FBS Independents,401112501,40111250116,false,2,77,77,8,4,2,38,38,4,25,3,39,8,19,FUMBLE
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250117,true,2,58,42,4,25,2,99,1,0,9,4,16,10,40,FUMBLE RETURN TD
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250118,false,2,25,75,0,9,2,24,76,0,0,,9,1,-1,END OF HALF
Virginia Tech,ACC,Notre Dame,FBS Independents,401112501,40111250119,true,3,75,75,15,0,3,26,26,11,0,4,,7,49,FG
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250120,false,3,25,75,11,0,3,67,33,7,39,3,21,8,42,INT
Virginia Tech,ACC,Notre Dame,FBS Independents,401112501,40111250121,false,3,98,98,7,39,3,69,69,5,0,2,39,5,29,PUNT
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250122,false,3,25,75,5,0,3,33,67,3,14,1,46,3,8,PUNT
Virginia Tech,ACC,Notre Dame,FBS Independents,401112501,40111250123,true,3,83,83,3,14,4,7,7,13,25,4,49,10,76,FG
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250124,false,4,1,99,13,25,4,83,17,7,2,6,23,17,82,MISSED FG
Virginia Tech,ACC,Notre Dame,FBS Independents,401112501,40111250125,false,4,80,80,7,2,4,59,59,3,22,3,40,7,21,PUNT
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250126,true,4,13,87,3,22,4,100,0,0,29,2,53,18,87,TD
Virginia Tech,ACC,Notre Dame,FBS Independents,401112501,40111250127,false,4,90,90,0,29,4,90,90,0,2,,27,3,0,INT
Notre Dame,FBS Independents,Virginia Tech,ACC,401112501,40111250128,false,4,65,35,0,2,4,64,36,0,0,,1,1,-1,Uncategorized
Florida State,ACC,Boston College,ACC,401112502,40111250211,true,2,65,65,12,24,3,0,0,12,24,15,,7,65,TD
Boston College,ACC,Florida State,ACC,401112502,40111250212,false,3,25,75,12,24,3,45,55,10,2,2,22,6,20,PUNT
Florida State,ACC,Boston College,ACC,401112502,40111250213,false,3,90,90,10,2,3,84,84,8,43,1,19,3,6,PUNT
Boston College,ACC,Florida State,ACC,401112502,40111250214,false,3,47,53,8,43,3,63,37,0,0,,,7,16,DOWNS
Florida State,ACC,Boston College,ACC,401112502,40111250215,true,3,63,63,6,17,3,0,0,2,23,3,54,10,63,TD
Boston College,ACC,Florida State,ACC,401112502,40111250216,true,3,30,70,2,18,4,87,13,12,10,5,8,15,57,FG
Florida State,ACC,Boston College,ACC,401112502,40111250217,false,4,75,75,12,10,4,38,38,9,41,2,29,5,37,PUNT
Boston College,ACC,Florida State,ACC,401112502,40111250218,true,4,10,90,9,41,4,100,0,2,33,7,8,13,90,TD
Florida State,ACC,Boston College,ACC,401112502,40111250219,true,4,59,59,2,27,4,0,0,1,48,,39,2,59,TD
Boston College,ACC,Florida State,ACC,401112502,40111250220,false,4,25,75,1,48,4,39,61,1,23,,25,3,14,INT
Florida State,ACC,Boston College,ACC,401112502,40111250221,true,4,67,67,1,23,4,0,0,1,3,,20,3,67,TD
Boston College,ACC,Florida State,ACC,401112502,40111250222,true,4,25,75,1,3,4,100,0,0,14,,49,4,75,TD
Florida State,ACC,Boston College,ACC,401112502,40111250223,false,4,48,48,0,13,4,50,50,0,0,,13,1,-2,END OF GAME
NC State,ACC,Clemson,ACC,401112503,40111250310,false,2,28,72,9,6,2,29,71,7,27,1,39,3,1,PUNT
Clemson,ACC,NC State,ACC,401112503,40111250311,true,2,74,74,7,27,2,0,0,4,30,2,57,7,74,TD
NC State,ACC,Clemson,ACC,401112503,40111250312,false,2,21,79,4,30,2,22,78,3,7,1,23,3,1,PUNT
Clemson,ACC,NC State,ACC,401112503,40111250313,true,2,70,70,3,7,2,0,0,0,45,2,22,6,70,TD
NC State,ACC,Clemson,ACC,401112503,40111250314,false,2,25,75,0,45,2,90,10,0,11,,34,4,50,FUMBLE
Clemson,ACC,NC State,ACC,401112503,40111250315,false,2,75,75,0,11,2,60,60,0,0,,11,1,15,END OF HALF
NC State,ACC,Clemson,ACC,401112503,40111250316,true,3,25,75,15,0,3,100,0,13,4,1,56,5,75,TD
Clemson,ACC,NC State,ACC,401112503,40111250317,true,3,75,75,13,4,3,0,0,6,21,6,43,11,75,TD
NC State,ACC,Clemson,ACC,401112503,40111250318,false,3,4,96,6,21,3,25,75,5,31,,50,3,0,PUNT
Clemson,ACC,NC State,ACC,401112503,40111250319,false,3,80,80,5,31,3,74,74,3,31,2,,5,6,PUNT
NC State,ACC,Clemson,ACC,401112503,40111250320,true,3,15,85,3,31,4,71,29,13,43,4,48,11,56,FG
Clemson,ACC,NC State,ACC,401112503,40111250321,false,4,97,97,13,43,4,76,76,11,44,1,59,3,-1,PUNT
NC State,ACC,Clemson,ACC,401112503,40111250322,false,4,35,65,11,44,4,91,9,5,36,6,8,14,56,DOWNS
Clemson,ACC,NC State,ACC,401112503,40111250323,false,4,91,91,5,36,4,73,73,2,49,2,47,5,18,FUMBLE
Clemson,ACC,NC State,ACC,401112503,40111250324,true,4,23,23,2,49,4,0,0,0,11,2,38,7,23,TD
NC State,ACC,Clemson,ACC,401112503,40111250325,false,4,25,75,0,11,4,30,70,0,0,,5,1,5,Uncategorized
Virginia,ACC,Georgia Tech,ACC,401112504,40111250410,false,2,20,80,4,20,2,65,35,1,21,2,59,9,45,DOWNS
Georgia Tech,ACC,Virginia,ACC,401112504,40111250411,true,2,65,65,1,21,2,0,0,0,44,,37,3,65,TD
Virginia,ACC,Georgia Tech,ACC,401112504,40111250412,true,2,50,50,0,44,2,100,0,0,11,,33,4,50,TD
Georgia Tech,ACC,Virginia,ACC,401112504,40111250413,false,2,68,68,0,11,2,70,70,0,0,,11,1,-2,END OF HALF
Virginia,ACC,Georgia Tech,ACC,401112504,40111250414,false,3,38,62,15,0,3,65,35,0,0,,,10,27,PUNT
Georgia Tech,ACC,Virginia,ACC,401112504,40111250415,false,3,98,98,8,1,3,91,91,6,44,1,17,3,7,PUNT
Virginia,ACC,Georgia Tech,ACC,401112504,40111250416,false,3,37,63,6,44,3,43,57,0,0,,,3,6,PUNT
Georgia Tech,ACC,Virginia,ACC,401112504,40111250417,false,3,88,88,5,46,3,47,47,0,0,,,5,41,PUNT
Virginia,ACC,Georgia Tech,ACC,401112504,40111250418,true,3,14,86,3,12,4,84,16,13,32,4,40,10,70,FG
Georgia Tech,ACC,Virginia,ACC,401112504,40111250419,false,4,75,75,13,32,4,74,74,12,31,1,1,3,1,PUNT
