offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Army,FBS Independents,Navy,American Athletic,400868921,4008689212,true,1,34,66,12,2,1,100,0,4,23,7,39,14,66,TD
Navy,American Athletic,Army,FBS Independents,400868921,4008689213,false,1,75,75,4,23,1,75,75,4,13,,10,1,0,INT
Army,FBS Independents,Navy,American Athletic,400868921,4008689214,false,1,32,68,4,13,1,57,43,0,26,3,47,6,25,INT
Navy,American Athletic,Army,FBS Independents,400868921,4008689215,false,1,78,78,0,26,2,69,69,13,27,1,59,3,9,PUNT
Army,FBS Independents,Navy,American Athletic,400868921,4008689216,true,2,54,46,13,27,2,100,0,7,12,6,15,11,46,TD
Navy,American Athletic,Army,FBS Independents,400868921,4008689217,false,2,67,67,7,12,2,61,61,5,1,2,11,3,6,PUNT
Army,FBS Independents,Navy,American Athletic,400868921,4008689218,false,2,14,86,5,1,2,58,42,1,20,3,41,8,44,FUMBLE
Navy,American Athletic,Army,FBS Independents,400868921,4008689219,false,2,58,58,1,20,2,58,58,1,10,,10,1,0,INT
BYU,FBS Independents,Utah,Pac-12,400868923,4008689231,true,1,35,35,15,0,1,67,67,14,44,,16,1,0,INT TD
BYU,FBS Independents,Utah,Pac-12,400868923,4008689233,false,1,75,75,14,44,1,70,70,13,9,1,35,3,5,PUNT
Utah,Pac-12,BYU,FBS Independents,400868923,4008689234,false,1,21,79,13,9,1,29,71,13,1,,8,1,8,FUMBLE
BYU,FBS Independents,Utah,Pac-12,400868923,4008689235,true,1,29,29,13,1,1,26,26,9,39,3,22,8,3,FG
Utah,Pac-12,BYU,FBS Independents,400868923,4008689236,false,1,65,35,9,39,1,37,63,7,57,1,42,4,23,FUMBLE
BYU,FBS Independents,Utah,Pac-12,400868923,4008689237,true,1,37,37,7,57,1,25,25,4,58,2,59,8,12,FG
Utah,Pac-12,BYU,FBS Independents,400868923,4008689238,false,1,65,35,4,58,1,27,73,2,24,2,34,5,11,PUNT
BYU,FBS Independents,Utah,Pac-12,400868923,4008689239,false,1,80,80,2,24,2,58,58,14,44,2,40,6,22,PUNT
BYU,FBS Independents,UCLA,Pac-12,400868924,4008689241,false,1,25,75,15,0,1,69,31,13,0,2,,7,44,DOWNS
UCLA,Pac-12,BYU,FBS Independents,400868924,4008689242,false,1,69,69,13,0,1,64,64,11,54,1,6,3,5,PUNT
BYU,FBS Independents,UCLA,Pac-12,400868924,4008689243,false,1,22,78,11,54,1,35,65,8,58,2,56,6,13,PUNT
UCLA,Pac-12,BYU,FBS Independents,400868924,4008689244,false,1,84,84,8,58,1,66,66,7,8,1,50,5,18,PUNT
BYU,FBS Independents,UCLA,Pac-12,400868924,4008689245,false,1,18,82,7,8,1,22,78,5,48,1,20,3,4,PUNT
UCLA,Pac-12,BYU,FBS Independents,400868924,4008689246,false,1,73,73,5,48,1,73,73,5,11,,37,2,0,INT
BYU,FBS Independents,UCLA,Pac-12,400868924,4008689247,false,1,67,33,5,11,1,54,46,3,31,1,40,3,-13,PUNT
UCLA,Pac-12,BYU,FBS Independents,400868924,4008689248,true,1,80,80,3,31,2,0,0,12,50,5,41,12,80,TD
BYU,FBS Independents,UCLA,Pac-12,400868924,4008689249,false,2,25,75,12,50,2,28,72,10,49,2,1,3,3,PUNT
West Virginia,Big 12,BYU,FBS Independents,400868925,4008689251,true,1,65,35,15,0,1,100,0,9,17,5,43,13,88,TD
BYU,FBS Independents,West Virginia,Big 12,400868925,4008689252,true,1,78,78,9,17,1,0,0,2,37,6,40,12,78,TD
West Virginia,Big 12,BYU,FBS Independents,400868925,4008689253,false,1,65,35,2,37,1,68,32,0,56,1,41,7,60,INT
BYU,FBS Independents,West Virginia,Big 12,400868925,4008689254,true,1,59,59,0,56,2,4,4,14,17,1,39,5,55,FG
West Virginia,Big 12,BYU,FBS Independents,400868925,4008689255,true,2,65,35,14,17,2,100,0,9,50,4,27,12,86,TD
BYU,FBS Independents,West Virginia,Big 12,400868925,4008689256,false,2,65,65,9,50,2,50,50,5,57,3,53,6,15,PUNT
West Virginia,Big 12,BYU,FBS Independents,400868925,4008689257,false,2,22,78,5,57,2,28,72,4,18,1,39,3,6,PUNT
BYU,FBS Independents,West Virginia,Big 12,400868925,4008689258,true,2,58,58,4,18,2,48,48,2,23,1,55,4,10,INT TD
BYU,FBS Independents,Toledo,Mid-American,400868926,4008689261,true,1,25,75,15,0,1,100,0,14,49,,11,1,75,TD
Toledo,Mid-American,BYU,FBS Independents,400868926,4008689262,true,1,75,75,14,49,1,0,0,12,23,2,26,7,75,TD
BYU,FBS Independents,Toledo,Mid-American,400868926,4008689263,false,1,27,73,12,23,1,61,39,9,27,2,56,6,34,PUNT
Toledo,Mid-American,BYU,FBS Independents,400868926,4008689264,false,1,92,92,9,27,1,75,75,7,24,2,3,5,17,PUNT
BYU,FBS Independents,Toledo,Mid-American,400868926,4008689265,true,1,28,72,7,24,1,100,0,4,24,3,,7,72,TD
Toledo,Mid-American,BYU,FBS Independents,400868926,4008689266,false,1,77,77,4,24,1,49,49,1,18,3,6,6,28,INT
BYU,FBS Independents,Toledo,Mid-American,400868926,4008689267,true,1,87,13,1,18,1,100,0,0,47,,31,2,13,TD
Toledo,Mid-American,BYU,FBS Independents,400868926,4008689268,true,1,79,79,0,47,1,0,0,0,31,,16,1,79,TD
BYU,FBS Independents,Toledo,Mid-American,400868926,4008689269,false,1,7,93,0,31,2,1,99,13,51,1,40,4,-6,PUNT
BYU,FBS Independents,Michigan State,Big Ten,400868927,4008689271,false,1,77,77,15,0,1,28,28,11,13,3,47,9,49,DOWNS
Michigan State,Big Ten,BYU,FBS Independents,400868927,4008689272,true,1,28,72,11,13,1,100,0,4,10,7,3,15,72,TD
BYU,FBS Independents,Michigan State,Big Ten,400868927,4008689273,false,1,75,75,4,10,1,71,71,2,10,2,,3,4,PUNT
Michigan State,Big Ten,BYU,FBS Independents,400868927,4008689274,false,1,26,74,2,10,1,14,86,0,16,1,54,3,-12,PUNT
BYU,FBS Independents,Michigan State,Big Ten,400868927,4008689275,false,1,56,56,0,16,2,3,3,10,12,5,4,13,53,DOWNS
Michigan State,Big Ten,BYU,FBS Independents,400868927,4008689276,false,2,3,97,10,12,2,30,70,6,36,3,36,5,27,PUNT
BYU,FBS Independents,Michigan State,Big Ten,400868927,4008689277,false,2,65,65,6,36,2,42,42,4,14,2,22,4,23,PUNT
Michigan State,Big Ten,BYU,FBS Independents,400868927,4008689278,false,2,5,95,4,14,2,14,86,2,30,1,44,3,9,PUNT
BYU,FBS Independents,Michigan State,Big Ten,400868927,4008689279,true,2,49,49,2,30,2,18,18,15,0,-12,-30,11,31,FG
Mississippi State,SEC,BYU,FBS Independents,400868928,4008689281,false,1,75,75,15,0,1,25,25,11,38,3,22,10,50,MISSED FG
BYU,FBS Independents,Mississippi State,SEC,400868928,4008689282,false,1,25,75,11,38,1,31,69,10,37,1,1,3,6,PUNT
Mississippi State,SEC,BYU,FBS Independents,400868928,4008689283,true,1,60,60,10,37,1,0,0,9,13,1,24,6,60,TD
BYU,FBS Independents,Mississippi State,SEC,400868928,4008689284,true,1,25,75,9,13,1,100,0,0,48,8,25,15,75,TD
Mississippi State,SEC,BYU,FBS Independents,400868928,4008689285,false,1,75,75,0,48,2,52,52,14,6,1,42,5,23,INT
BYU,FBS Independents,Mississippi State,SEC,400868928,4008689286,false,2,32,68,14,6,2,76,24,9,38,4,28,10,44,MISSED FG
Mississippi State,SEC,BYU,FBS Independents,400868928,4008689287,true,2,75,75,9,38,2,0,0,3,54,5,44,14,75,TD
BYU,FBS Independents,Mississippi State,SEC,400868928,4008689288,false,2,25,75,3,54,2,32,68,2,20,1,34,3,7,PUNT
Mississippi State,SEC,BYU,FBS Independents,400868928,4008689289,false,2,86,86,2,20,2,77,77,1,21,,59,3,9,PUNT
Cincinnati,American Athletic,BYU,FBS Independents,400868930,4008689301,true,1,35,65,15,0,1,94,6,12,35,2,25,7,59,FG
BYU,FBS Independents,Cincinnati,American Athletic,400868930,4008689302,false,1,75,75,12,35,1,27,27,9,44,2,51,6,48,DOWNS
Cincinnati,American Athletic,BYU,FBS Independents,400868930,4008689303,false,1,27,73,9,44,1,71,29,7,12,2,32,9,44,INT
BYU,FBS Independents,Cincinnati,American Athletic,400868930,4008689304,false,1,49,49,7,12,1,48,48,5,50,1,22,3,1,PUNT
Cincinnati,American Athletic,BYU,FBS Independents,400868930,4008689305,false,1,12,88,5,50,1,20,80,4,44,1,6,3,8,PUNT
BYU,FBS Independents,Cincinnati,American Athletic,400868930,4008689306,true,1,63,63,4,44,1,11,11,0,32,4,12,9,52,FG
Cincinnati,American Athletic,BYU,FBS Independents,400868930,4008689307,false,1,37,63,0,32,2,45,55,14,18,1,14,3,8,PUNT
BYU,FBS Independents,Cincinnati,American Athletic,400868930,4008689308,false,2,89,89,14,18,2,83,83,11,46,2,32,5,6,INT
Cincinnati,American Athletic,BYU,FBS Independents,400868930,4008689309,false,2,43,57,11,46,2,46,54,10,41,1,5,3,3,PUNT
Southern Utah,,BYU,FBS Independents,400868931,4008689311,false,1,84,84,15,0,1,53,53,12,41,2,19,6,31,DOWNS
BYU,FBS Independents,Southern Utah,,400868931,4008689312,true,1,53,47,12,41,1,100,0,12,14,,27,2,47,TD
Southern Utah,,BYU,FBS Independents,400868931,4008689313,false,1,75,75,12,14,1,80,80,10,46,1,28,3,-5,PUNT
BYU,FBS Independents,Southern Utah,,400868931,4008689314,false,1,38,62,10,46,1,50,50,8,37,2,9,9,12,FUMBLE
Southern Utah,,BYU,FBS Independents,400868931,4008689315,false,1,50,50,8,37,1,46,46,8,0,,37,3,4,PUNT
BYU,FBS Independents,Southern Utah,,400868931,4008689316,true,1,20,80,8,0,1,100,0,1,18,6,42,12,80,TD
Southern Utah,,BYU,FBS Independents,400868931,4008689317,false,1,79,79,1,18,2,76,76,14,43,1,35,3,3,PUNT
BYU,FBS Independents,Southern Utah,,400868931,4008689318,false,2,40,60,14,43,2,49,51,13,12,1,31,4,9,PUNT
Southern Utah,,BYU,FBS Independents,400868931,4008689319,false,2,97,97,13,12,2,90,90,11,36,1,36,3,7,PUNT
UMass,FBS Independents,BYU,FBS Independents,400868932,4008689321,false,1,81,81,15,0,1,38,38,10,36,4,24,8,43,PUNT
BYU,FBS Independents,UMass,FBS Independents,400868932,4008689322,false,1,10,90,10,36,1,71,29,4,35,6,1,10,61,FUMBLE
UMass,FBS Independents,BYU,FBS Independents,400868932,4008689323,true,1,71,71,4,35,1,0,0,3,27,1,8,3,71,TD
BYU,FBS Independents,UMass,FBS Independents,400868932,4008689324,true,1,25,75,3,27,2,100,0,14,45,3,34,10,75,TD
UMass,FBS Independents,BYU,FBS Independents,400868932,4008689325,true,2,48,48,14,45,2,26,26,12,49,1,56,6,22,FG
BYU,FBS Independents,UMass,FBS Independents,400868932,4008689326,false,2,34,66,12,49,2,38,62,11,56,,53,3,4,PUNT
UMass,FBS Independents,BYU,FBS Independents,400868932,4008689327,false,2,82,82,11,56,2,44,44,9,43,2,13,6,38,PUNT
BYU,FBS Independents,UMass,FBS Independents,400868932,4008689328,true,2,14,86,9,43,2,100,0,5,13,4,30,13,86,TD
UMass,FBS Independents,BYU,FBS Independents,400868932,4008689329,false,2,66,66,5,13,2,46,46,2,2,3,11,8,20,PUNT
Utah State,Mountain West,BYU,FBS Independents,400868933,4008689331,true,1,75,75,15,0,1,11,11,9,33,5,27,12,64,FG
BYU,FBS Independents,Utah State,Mountain West,400868933,4008689332,false,1,21,79,9,33,1,20,80,8,5,1,28,3,-1,PUNT
Utah State,Mountain West,BYU,FBS Independents,400868933,4008689333,false,1,59,59,8,5,1,28,28,4,58,3,7,7,31,MISSED FG
BYU,FBS Independents,Utah State,Mountain West,400868933,4008689334,false,1,28,72,4,58,1,55,45,3,5,1,53,5,27,INT
Utah State,Mountain West,BYU,FBS Independents,400868933,4008689335,false,1,54,54,3,5,1,52,52,1,27,1,38,3,2,PUNT
BYU,FBS Independents,Utah State,Mountain West,400868933,4008689336,true,1,10,90,1,27,2,100,0,12,29,3,52,8,90,TD
Utah State,Mountain West,BYU,FBS Independents,400868933,4008689337,false,2,64,64,12,29,2,45,45,10,51,1,38,4,19,PUNT
BYU,FBS Independents,Utah State,Mountain West,400868933,4008689338,false,2,14,86,10,51,2,57,43,5,38,5,13,9,43,PUNT
Utah State,Mountain West,BYU,FBS Independents,400868933,4008689339,true,2,87,87,5,38,2,48,48,2,50,2,48,5,39,FUMBLE TD
Notre Dame,FBS Independents,Texas,Big 12,400868946,4008689461,true,1,78,78,15,0,1,0,0,12,28,2,32,6,78,TD
Texas,Big 12,Notre Dame,FBS Independents,400868946,4008689462,true,1,25,75,12,28,1,100,0,9,30,2,58,11,75,TD
Notre Dame,FBS Independents,Texas,Big 12,400868946,4008689463,false,1,71,71,9,30,1,66,66,7,56,1,34,3,5,PUNT
Texas,Big 12,Notre Dame,FBS Independents,400868946,4008689464,false,1,13,87,7,56,1,15,85,6,42,1,14,3,2,PUNT
Notre Dame,FBS Independents,Texas,Big 12,400868946,4008689465,false,1,72,72,6,42,1,65,65,3,46,2,56,5,7,PUNT
Texas,Big 12,Notre Dame,FBS Independents,400868946,4008689466,false,1,28,72,3,46,1,33,67,2,33,1,13,3,5,PUNT
Notre Dame,FBS Independents,Texas,Big 12,400868946,4008689467,false,1,87,87,2,33,2,46,46,12,26,5,7,11,41,PUNT
Texas,Big 12,Notre Dame,FBS Independents,400868946,4008689468,true,2,12,88,12,26,2,100,0,7,13,5,13,16,88,TD
Notre Dame,FBS Independents,Texas,Big 12,400868946,4008689469,true,2,75,75,7,13,2,0,0,3,44,3,29,7,75,TD
Notre Dame,FBS Independents,Nevada,Mountain West,400868947,4008689471,false,1,25,75,15,0,1,45,55,11,47,3,13,6,20,PUNT
Nevada,Mountain West,Notre Dame,FBS Independents,400868947,4008689472,false,1,79,79,11,47,1,17,17,6,30,5,17,10,62,DOWNS
Notre Dame,FBS Independents,Nevada,Mountain West,400868947,4008689473,false,1,17,83,6,30,1,26,74,4,44,1,46,3,9,PUNT
Nevada,Mountain West,Notre Dame,FBS Independents,400868947,4008689474,false,1,76,76,4,44,1,74,74,3,18,1,26,3,2,PUNT
Notre Dame,FBS Independents,Nevada,Mountain West,400868947,4008689475,true,1,22,78,3,18,2,97,3,12,57,5,21,10,75,FG
Nevada,Mountain West,Notre Dame,FBS Independents,400868947,4008689476,false,2,93,93,12,57,2,93,93,11,30,1,27,3,0,PUNT
Notre Dame,FBS Independents,Nevada,Mountain West,400868947,4008689477,true,2,75,25,11,30,2,97,3,10,35,,55,3,25,TD
Nevada,Mountain West,Notre Dame,FBS Independents,400868947,4008689478,true,2,100,100,10,35,2,35,35,10,30,,5,0,0,SF
Notre Dame,FBS Independents,Nevada,Mountain West,400868947,4008689479,false,2,37,63,10,30,2,37,63,10,17,,13,1,0,INT
Notre Dame,FBS Independents,Michigan State,Big Ten,400868948,4008689481,false,1,10,90,15,0,1,41,59,13,10,1,50,6,31,PUNT
Michigan State,Big Ten,Notre Dame,FBS Independents,400868948,4008689482,false,1,76,76,13,10,1,39,39,7,31,5,39,12,37,PUNT
Notre Dame,FBS Independents,Michigan State,Big Ten,400868948,4008689483,true,1,9,91,7,31,1,100,0,3,7,4,24,10,91,TD
Michigan State,Big Ten,Notre Dame,FBS Independents,400868948,4008689484,false,1,75,75,3,7,2,22,22,14,5,4,2,8,53,INT
Notre Dame,FBS Independents,Michigan State,Big Ten,400868948,4008689485,false,2,33,67,14,5,2,31,69,11,59,2,6,3,-2,PUNT
Michigan State,Big Ten,Notre Dame,FBS Independents,400868948,4008689486,false,2,88,88,11,59,2,82,82,9,38,2,21,3,6,FUMBLE
Michigan State,Big Ten,Notre Dame,FBS Independents,400868948,4008689487,true,2,38,38,9,38,2,0,0,9,30,,8,1,38,TD
Notre Dame,FBS Independents,Michigan State,Big Ten,400868948,4008689488,false,2,25,75,9,30,2,25,75,9,19,,11,1,19,FUMBLE
Michigan State,Big Ten,Notre Dame,FBS Independents,400868948,4008689489,false,2,44,44,9,19,2,39,39,8,11,1,8,3,5,PUNT
Notre Dame,FBS Independents,Duke,ACC,400868949,4008689491,true,1,25,75,15,0,1,100,0,12,7,2,53,8,75,TD
Duke,ACC,Notre Dame,FBS Independents,400868949,4008689492,false,1,78,78,12,7,1,77,77,10,45,1,22,3,1,PUNT
Notre Dame,FBS Independents,Duke,ACC,400868949,4008689493,true,1,36,64,10,45,1,100,0,8,44,2,1,4,64,TD
Duke,ACC,Notre Dame,FBS Independents,400868949,4008689494,true,1,0,0,8,44,1,0,0,8,44,,,0,0,TD
Notre Dame,FBS Independents,Duke,ACC,400868949,4008689495,false,1,32,68,8,44,1,41,59,6,40,2,4,3,9,PUNT
Duke,ACC,Notre Dame,FBS Independents,400868949,4008689496,true,1,78,78,6,40,1,0,0,3,32,3,8,8,78,TD
Notre Dame,FBS Independents,Duke,ACC,400868949,4008689497,false,1,35,65,3,32,1,76,24,0,0,3,32,8,41,MISSED FG
Duke,ACC,Notre Dame,FBS Independents,400868949,4008689498,false,2,75,75,15,0,2,25,25,10,25,4,35,10,50,DOWNS
Notre Dame,FBS Independents,Duke,ACC,400868949,4008689499,false,2,25,75,10,25,2,31,69,8,21,2,4,3,6,PUNT
Notre Dame,FBS Independents,Syracuse,ACC,400868950,4008689501,true,1,35,35,15,0,1,0,0,14,42,,18,1,79,TD
Syracuse,ACC,Notre Dame,FBS Independents,400868950,4008689502,true,1,25,75,14,42,1,100,0,12,36,2,6,8,75,TD
Notre Dame,FBS Independents,Syracuse,ACC,400868950,4008689503,true,1,35,35,12,36,1,0,0,11,23,1,13,3,74,TD
Syracuse,ACC,Notre Dame,FBS Independents,400868950,4008689504,true,1,65,35,11,23,1,97,3,10,17,1,6,3,79,TD
Notre Dame,FBS Independents,Syracuse,ACC,400868950,4008689505,true,1,0,0,10,17,1,0,0,10,6,,11,0,0,TD
Syracuse,ACC,Notre Dame,FBS Independents,400868950,4008689506,false,1,65,35,10,6,1,33,67,9,7,,59,3,7,PUNT
Notre Dame,FBS Independents,Syracuse,ACC,400868950,4008689507,false,1,70,70,9,7,1,1,1,4,37,4,30,10,69,DOWNS
Syracuse,ACC,Notre Dame,FBS Independents,400868950,4008689508,false,1,1,99,4,37,1,43,57,2,25,2,12,6,42,PUNT
Notre Dame,FBS Independents,Syracuse,ACC,400868950,4008689509,false,1,56,56,2,25,1,49,49,1,30,,55,3,7,PUNT
Notre Dame,FBS Independents,NC State,ACC,400868951,4008689511,false,1,80,80,15,0,1,77,77,13,32,1,28,3,3,PUNT
NC State,ACC,Notre Dame,FBS Independents,400868951,4008689512,false,1,50,50,13,32,1,87,13,8,12,5,20,11,37,MISSED FG
Notre Dame,FBS Independents,NC State,ACC,400868951,4008689513,false,1,80,80,8,12,1,59,59,4,35,3,37,6,21,PUNT
NC State,ACC,Notre Dame,FBS Independents,400868951,4008689514,true,1,37,63,4,35,1,80,20,1,20,3,15,6,43,FG
Notre Dame,FBS Independents,NC State,ACC,400868951,4008689515,false,1,75,75,1,20,2,86,86,14,16,2,4,3,-11,PUNT
NC State,ACC,Notre Dame,FBS Independents,400868951,4008689516,false,2,17,83,14,16,2,17,83,12,14,2,2,3,0,PUNT
Notre Dame,FBS Independents,NC State,ACC,400868951,4008689517,false,2,46,46,12,14,2,22,22,10,5,2,9,5,24,FUMBLE
NC State,ACC,Notre Dame,FBS Independents,400868951,4008689518,false,2,23,77,10,5,2,23,77,9,56,,9,1,0,FUMBLE
Notre Dame,FBS Independents,NC State,ACC,400868951,4008689519,false,2,22,22,9,56,2,19,19,7,24,2,32,8,3,INT
Stanford,Pac-12,Notre Dame,FBS Independents,400868952,4008689521,false,1,75,75,15,0,1,28,28,8,43,6,17,12,47,MISSED FG
Notre Dame,FBS Independents,Stanford,Pac-12,400868952,4008689522,false,1,28,72,8,43,1,28,72,7,59,,44,3,0,PUNT
Stanford,Pac-12,Notre Dame,FBS Independents,400868952,4008689523,false,1,65,65,7,59,1,26,26,4,24,3,35,6,39,FUMBLE
Notre Dame,FBS Independents,Stanford,Pac-12,400868952,4008689524,true,1,26,74,4,24,1,100,0,1,57,2,27,6,74,TD
Stanford,Pac-12,Notre Dame,FBS Independents,400868952,4008689525,false,1,78,78,1,57,2,65,65,13,36,3,21,5,13,PUNT
Notre Dame,FBS Independents,Stanford,Pac-12,400868952,4008689526,true,2,23,77,13,36,2,88,12,6,49,6,47,14,65,FG
Stanford,Pac-12,Notre Dame,FBS Independents,400868952,4008689527,false,2,75,75,6,49,2,74,74,4,33,2,16,4,1,PUNT
Notre Dame,FBS Independents,Stanford,Pac-12,400868952,4008689528,false,2,24,76,4,33,2,63,37,2,7,2,26,5,39,PUNT
Stanford,Pac-12,Notre Dame,FBS Independents,400868952,4008689529,false,2,80,80,2,7,2,38,38,0,42,1,25,7,42,INT
Notre Dame,FBS Independents,Miami,ACC,400868953,4008689531,true,1,25,75,15,0,1,100,0,11,32,3,28,9,75,TD
Miami,ACC,Notre Dame,FBS Independents,400868953,4008689532,false,1,75,75,11,32,1,83,83,9,29,2,3,3,-8,PUNT
Notre Dame,FBS Independents,Miami,ACC,400868953,4008689533,true,1,44,56,9,29,1,80,20,6,34,2,55,8,36,FG
Miami,ACC,Notre Dame,FBS Independents,400868953,4008689534,false,1,79,79,6,34,1,81,81,5,35,,59,3,-2,INT
Notre Dame,FBS Independents,Miami,ACC,400868953,4008689535,true,1,87,13,5,35,1,100,0,4,23,1,12,3,13,TD
Miami,ACC,Notre Dame,FBS Independents,400868953,4008689536,false,1,75,75,4,23,1,73,73,1,50,2,33,3,2,PUNT
Notre Dame,FBS Independents,Miami,ACC,400868953,4008689537,false,1,23,77,1,50,2,53,47,13,23,3,27,8,30,PUNT
Miami,ACC,Notre Dame,FBS Independents,400868953,4008689538,false,2,90,90,13,23,2,69,69,11,5,2,18,5,21,PUNT
Notre Dame,FBS Independents,Miami,ACC,400868953,4008689539,true,2,38,62,11,5,2,91,9,10,31,,34,5,53,FG
Notre Dame,FBS Independents,Navy,American Athletic,400868954,4008689541,true,1,83,83,15,0,1,0,0,11,30,3,30,10,83,TD
Navy,American Athletic,Notre Dame,FBS Independents,400868954,4008689542,true,1,27,73,11,30,1,100,0,6,30,5,,9,73,TD
Notre Dame,FBS Independents,Navy,American Athletic,400868954,4008689543,true,1,69,69,6,30,1,21,21,1,47,4,43,11,48,FG
Navy,American Athletic,Notre Dame,FBS Independents,400868954,4008689544,false,1,24,76,1,47,2,58,42,13,20,3,27,8,34,DOWNS
Notre Dame,FBS Independents,Navy,American Athletic,400868954,4008689545,false,2,58,58,13,20,2,52,52,12,19,1,1,3,6,PUNT
Navy,American Athletic,Notre Dame,FBS Independents,400868954,4008689546,true,2,20,80,12,19,2,100,0,7,43,4,36,8,80,TD
Notre Dame,FBS Independents,Navy,American Athletic,400868954,4008689547,true,2,75,75,7,43,2,0,0,0,30,7,13,14,75,TD
Navy,American Athletic,Notre Dame,FBS Independents,400868954,4008689548,false,2,35,65,0,30,2,36,64,0,0,,30,2,1,END OF HALF
Navy,American Athletic,Notre Dame,FBS Independents,400868954,4008689549,true,3,25,75,15,0,3,100,0,11,8,3,52,7,75,TD
Notre Dame,FBS Independents,Virginia Tech,ACC,400868955,4008689551,true,1,22,78,15,0,1,100,0,11,51,3,9,7,78,TD
Virginia Tech,ACC,Notre Dame,FBS Independents,400868955,4008689552,false,1,56,56,11,51,1,50,50,10,54,,57,4,6,FUMBLE
Notre Dame,FBS Independents,Virginia Tech,ACC,400868955,4008689553,true,1,50,50,10,54,1,92,8,4,26,6,28,13,42,FG
Virginia Tech,ACC,Notre Dame,FBS Independents,400868955,4008689554,false,1,57,57,4,26,1,59,59,2,52,1,34,3,-2,PUNT
Notre Dame,FBS Independents,Virginia Tech,ACC,400868955,4008689555,true,1,21,79,2,52,2,100,0,14,53,2,59,7,79,TD
Virginia Tech,ACC,Notre Dame,FBS Independents,400868955,4008689556,true,2,61,61,14,53,2,0,0,11,28,3,25,9,61,TD
Notre Dame,FBS Independents,Virginia Tech,ACC,400868955,4008689557,false,2,8,92,11,28,2,7,93,9,47,1,41,3,-1,PUNT
Virginia Tech,ACC,Notre Dame,FBS Independents,400868955,4008689558,false,2,70,70,9,47,2,78,78,8,11,1,36,3,-8,PUNT
Notre Dame,FBS Independents,Virginia Tech,ACC,400868955,4008689559,true,2,40,60,8,11,2,100,0,6,0,2,11,7,60,TD
USC,Pac-12,Notre Dame,FBS Independents,400868956,4008689561,true,1,20,80,15,0,1,81,19,10,22,4,38,11,61,FG
Notre Dame,FBS Independents,USC,Pac-12,400868956,4008689562,true,1,75,75,10,22,1,0,0,9,51,,31,2,75,TD
USC,Pac-12,Notre Dame,FBS Independents,400868956,4008689563,true,1,25,75,9,51,1,100,0,7,8,2,43,7,75,TD
Notre Dame,FBS Independents,USC,Pac-12,400868956,4008689564,false,1,77,77,7,8,1,44,44,3,50,3,18,7,33,PUNT
USC,Pac-12,Notre Dame,FBS Independents,400868956,4008689565,false,1,20,80,3,50,1,40,60,1,22,2,28,5,20,PUNT
Notre Dame,FBS Independents,USC,Pac-12,400868956,4008689566,false,1,79,79,1,22,2,57,57,14,25,1,57,4,22,PUNT
USC,Pac-12,Notre Dame,FBS Independents,400868956,4008689567,false,2,9,91,14,25,2,65,35,9,52,4,33,12,56,PUNT
Notre Dame,FBS Independents,USC,Pac-12,400868956,4008689568,false,2,90,90,9,52,2,20,20,4,55,4,57,13,70,MISSED FG
USC,Pac-12,Notre Dame,FBS Independents,400868956,4008689569,false,2,20,80,4,55,2,38,62,3,12,1,43,4,18,PUNT
Florida,SEC,UMass,FBS Independents,400868957,4008689571,false,1,21,79,15,0,1,54,46,10,40,4,20,9,33,PUNT
UMass,FBS Independents,Florida,SEC,400868957,4008689572,false,1,92,92,10,40,1,85,85,9,28,1,12,3,7,PUNT
Florida,SEC,UMass,FBS Independents,400868957,4008689573,true,1,29,71,9,28,1,100,0,3,57,5,31,11,71,TD
UMass,FBS Independents,Florida,SEC,400868957,4008689574,true,1,75,75,3,57,2,0,0,14,18,4,39,9,75,TD
Florida,SEC,UMass,FBS Independents,400868957,4008689575,false,2,36,64,14,18,2,95,5,8,25,5,53,14,59,DOWNS
UMass,FBS Independents,Florida,SEC,400868957,4008689576,false,2,94,94,8,25,2,39,39,5,38,2,47,5,55,FUMBLE
Florida,SEC,UMass,FBS Independents,400868957,4008689577,false,2,8,92,5,38,2,13,87,4,45,,53,3,5,PUNT
UMass,FBS Independents,Florida,SEC,400868957,4008689578,false,2,59,59,4,45,2,79,79,2,45,2,,3,-20,PUNT
Florida,SEC,UMass,FBS Independents,400868957,4008689579,true,2,47,53,2,45,2,77,23,0,8,2,37,9,30,FG
UMass,FBS Independents,Boston College,ACC,400868958,4008689581,false,1,26,74,15,0,1,14,86,12,59,2,1,3,-12,PUNT
Boston College,ACC,UMass,FBS Independents,400868958,4008689582,false,1,67,67,12,59,1,64,64,11,24,1,35,3,3,PUNT
UMass,FBS Independents,Boston College,ACC,400868958,4008689583,false,1,30,70,11,24,1,40,60,9,36,1,48,6,10,PUNT
