"","Event.Category","Name","First.Name","Last.Name","Name.Key","Gender","Class","Season","Event","Round","Place","Time","Minutes","Seconds","Flag","Pts","Event.Name","Date","Course","Hometown","Swimmer.Pr.Rank","Event.PR.Rank"
"1728","Swimming","Aleksey TARASENKO"," Aleksey","TARASENKO","alekseytarasenko","M","SO","2019-2020","100 L Back","Timed Finals","7th","0:57.73",0.962166666666667,57.73,"","621","Minnesota Aquatics LC Time Trial",2019-12-08,"LCM","UZB",1,3
"1729","Swimming","Forrest White"," Forrest","White","forrestwhite","M","SR","2019-2020","50 L Free","Timed Finals","7th","0:24.76",0.412666666666667,24.76,"","602","Minnesota Aquatics LC Time Trial",2019-12-08,"LCM","Danville, CA",1,2
"1730","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2019-2020","50 L Free","Timed Finals","9th","0:26.61",0.4435,26.61,"","752","Minnesota Aquatics LC Time Trial",2019-12-08,"LCM","Durant, IA",1,1
"1731","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2019-2020","100 L Free","Timed Finals","3rd","0:56.83",0.947166666666667,56.83,"","736","Minnesota Aquatics LC Time Trial",2019-12-08,"LCM","Pryford, GBR",1,1
"1732","Swimming","Maddie Ziegert"," Maddie","Ziegert","maddieziegert","W","FR","2019-2020","50 L Free","Timed Finals","14th","0:27.31",0.455166666666667,27.31,"","696","Minnesota Aquatics LC Time Trial",2019-12-08,"LCM","Granger, IN",1,2
"1733","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 L Free","Timed Finals","10th","0:58.82",0.980333333333333,58.82,"","664","Minnesota Aquatics LC Time Trial",2019-12-08,"LCM","Sydney, AUS",1,2
"1734","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2019-2020","100 Y Back","Timed Finals","1st","0:54.26",0.904333333333333,54.26,"","768","Iowa State vs. Iowa",2019-12-13,"SCY","Pryford, GBR",6,6
"1735","Swimming","Kelsey Drake"," Kelsey","Drake","kelseydrake","W","JR","2019-2020","100 Y Fly","Timed Finals","1st","0:54.06",0.901,54.06,"","764","Iowa State vs. Iowa",2019-12-13,"SCY","Marion, IA",13,13
"1736","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2019-2020","100 Y Free","Timed Finals","1st","0:50.47",0.841166666666667,50.47,"","736","Iowa State vs. Iowa",2019-12-13,"SCY","Pryford, GBR",26,38
"1737","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2019-2020","50 Y Free","Timed Finals","1st","0:23.5",0.391666666666667,23.5,"","726","Iowa State vs. Iowa",2019-12-13,"SCY","Pryford, GBR",18,27
"1738","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2019-2020","50 Y Free","Timed Finals","2nd","0:23.66",0.394333333333333,23.66,"","711","Iowa State vs. Iowa",2019-12-13,"SCY","Durant, IA",11,34
"1739","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2019-2020","100 Y Fly","Timed Finals","3rd","0:55.74",0.929,55.74,"","697","Iowa State vs. Iowa",2019-12-13,"SCY","Durant, IA",9,39
"1740","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2019-2020","100 Y Free","Timed Finals","–","0:51.42",0.857,51.42,"R","696","Iowa State vs. Iowa",2019-12-13,"SCY","Durant, IA",10,75
"1741","Swimming","Zoe Pawloski"," Zoe","Pawloski","zoepawloski","W","FR","2019-2020","100 Y Back","Timed Finals","3rd","0:56.26",0.937666666666667,56.26,"","689","Iowa State vs. Iowa",2019-12-13,"SCY","Council Bluffs, IA",1,15
"1742","Swimming","Ariel Wooden"," Ariel","Wooden","arielwooden","W","FR","2019-2020","100 Y Free","Timed Finals","4th","0:52.07",0.867833333333333,52.07,"","670","Iowa State vs. Iowa",2019-12-13,"SCY","Chino Hills, CA",2,108
"1743","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","50 Y Free","Timed Finals","–","0:24.23",0.403833333333333,24.23,"","662","Iowa State vs. Iowa",2019-12-13,"SCY","McHenry, IL",1,68
"1744","Swimming","Maddie Ziegert"," Maddie","Ziegert","maddieziegert","W","FR","2019-2020","50 Y Free","Timed Finals","6th","0:24.26",0.404333333333333,24.26,"","660","Iowa State vs. Iowa",2019-12-13,"SCY","Granger, IN",9,69
"1745","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 Y Free","Timed Finals","6th","0:52.73",0.878833333333333,52.73,"","645","Iowa State vs. Iowa",2019-12-13,"SCY","Sydney, AUS",15,130
"1746","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 Y Free","Timed Finals","6th","0:52.73",0.878833333333333,52.73,"","645","Iowa State vs. Iowa",2019-12-13,"SCY","Sydney, AUS",15,133
"1747","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 Y Free","Timed Finals","6th","0:52.73",0.878833333333333,52.73,"","645","Iowa State vs. Iowa",2019-12-13,"SCY","Sydney, AUS",16,130
"1748","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 Y Free","Timed Finals","6th","0:52.73",0.878833333333333,52.73,"","645","Iowa State vs. Iowa",2019-12-13,"SCY","Sydney, AUS",16,133
"1749","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 Y Free","Timed Finals","–","0:52.79",0.879833333333333,52.79,"R","643","Iowa State vs. Iowa",2019-12-13,"SCY","Sydney, AUS",15,130
"1750","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 Y Free","Timed Finals","–","0:52.79",0.879833333333333,52.79,"R","643","Iowa State vs. Iowa",2019-12-13,"SCY","Sydney, AUS",15,133
"1751","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 Y Free","Timed Finals","–","0:52.79",0.879833333333333,52.79,"R","643","Iowa State vs. Iowa",2019-12-13,"SCY","Sydney, AUS",16,130
"1752","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 Y Free","Timed Finals","–","0:52.79",0.879833333333333,52.79,"R","643","Iowa State vs. Iowa",2019-12-13,"SCY","Sydney, AUS",16,133
"1753","Swimming","Meghan Hackett"," Meghan","Hackett","meghanhackett","W","SR","2019-2020","100 Y Fly","Timed Finals","6th","0:57.55",0.959166666666667,57.55,"","634","Iowa State vs. Iowa",2019-12-13,"SCY","Cedar Falls, IA",14,64
"1754","Swimming","Julia Koluch"," Julia","Koluch","juliakoluch","W","FR","2019-2020","100 Y Back","Timed Finals","–","0:57.83",0.963833333333333,57.83,"","634","Iowa State vs. Iowa",2019-12-13,"SCY","Zelechow, PO",8,42
"1755","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:53.17",0.886166666666667,53.17,"R","629","Iowa State vs. Iowa",2019-12-13,"SCY","McHenry, IL",4,139
"1756","Swimming","Georgia Clark"," Georgia","Clark","georgiaclark","W","FR","2019-2020","100 Y Back","Timed Finals","6th","0:58.13",0.968833333333333,58.13,"","625","Iowa State vs. Iowa",2019-12-13,"SCY","Kansas City, MO",4,45
"1757","Swimming","Erin Lang"," Erin","Lang","erinlang","W","FR","2019-2020","100 Y Back","Timed Finals","–","0:58.27",0.971166666666667,58.27,"","620","Iowa State vs. Iowa",2019-12-13,"SCY","Fort Collins, CO",6,46
"1758","Swimming","Amy Lenderink"," Amy","Lenderink","amylenderink","W","SR","2019-2020","100 Y Fly","Timed Finals","–","0:59.09",0.984833333333333,59.09,"","585","Iowa State vs. Iowa",2019-12-13,"SCY","Parker, CO",14,81
"1759","Swimming","Meghan Hackett"," Meghan","Hackett","meghanhackett","W","SR","2019-2020","50 Y Free","Timed Finals","–","0:25.31",0.421833333333333,25.31,"","581","Iowa State vs. Iowa",2019-12-13,"SCY","Cedar Falls, IA",11,95
"1760","Swimming","Georgia Clark"," Georgia","Clark","georgiaclark","W","FR","2019-2020","50 Y Back","Timed Finals","–","0:27.55",0.459166666666667,27.55,"R","–","Iowa State vs. Iowa",2019-12-13,"SCY","Kansas City, MO",4,33
"1761","Swimming","Zoe Pawloski"," Zoe","Pawloski","zoepawloski","W","FR","2019-2020","50 Y Back","Timed Finals","–","0:26.22",0.437,26.22,"R","–","Iowa State vs. Iowa",2019-12-13,"SCY","Council Bluffs, IA",2,9
"1762","Swimming","Millie Sansome"," Millie","Sansome","milliesansome","W","FR","2019-2020","50 Y Back","Timed Finals","–","0:25.67",0.427833333333333,25.67,"R","–","Iowa State vs. Iowa",2019-12-13,"SCY","Marlow, ENG",2,3
"1763","Swimming","Kennedy Gilbertson"," Kennedy","Gilbertson","kennedygilbertson","W","FR","2019-2020","100 Y Back","Timed Finals","2nd","0:55.9",0.931666666666667,55.9,"","702","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Plover, WI",1,13
"1764","Swimming","Kelsey Drake"," Kelsey","Drake","kelseydrake","W","JR","2019-2020","100 Y Fly","Timed Finals","5th","0:55.76",0.929333333333333,55.76,"","697","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Marion, IA",28,40
"1765","Swimming","Maddie Ziegert"," Maddie","Ziegert","maddieziegert","W","FR","2019-2020","50 Y Free","Timed Finals","3rd","0:23.86",0.397666666666667,23.86,"","694","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Granger, IN",4,45
"1766","Swimming","Allyssa Fluit"," Allyssa","Fluit","allyssafluit","W","SR","2019-2020","100 Y Free","Timed Finals","–","0:51.96",0.866,51.96,"R","674","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Pleasant Hill, IA",25,101
"1767","Swimming","Millie Sansome"," Millie","Sansome","milliesansome","W","FR","2019-2020","100 Y Back","Timed Finals","5th","0:56.67",0.9445,56.67,"","674","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Marlow, ENG",4,26
"1768","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2019-2020","50 Y Free","Timed Finals","6th","0:24.12",0.402,24.12,"","671","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Pryford, GBR",22,59
"1769","Swimming","Julia Koluch"," Julia","Koluch","juliakoluch","W","FR","2019-2020","100 Y Back","Timed Finals","6th","0:56.81",0.946833333333333,56.81,"","669","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Zelechow, PO",5,29
"1770","Swimming","Maddie Ziegert"," Maddie","Ziegert","maddieziegert","W","FR","2019-2020","100 Y Free","Timed Finals","4th","0:52.12",0.868666666666667,52.12,"","668","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Granger, IN",2,109
"1771","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2019-2020","50 Y Free","Timed Finals","8th","0:24.19",0.403166666666667,24.19,"","666","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Durant, IA",23,65
"1772","Swimming","Lauren McDougall"," Lauren","McDougall","laurenmcdougall","W","SO","2019-2020","100 Y Free","Timed Finals","5th","0:52.28",0.871333333333333,52.28,"","662","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Sydney, AUS",13,118
"1773","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2019-2020","100 Y Free","Timed Finals","8th","0:52.74",0.879,52.74,"","645","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Pryford, GBR",52,131
"1774","Swimming","Macy Rink"," Macy","Rink","macyrink","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:52.83",0.8805,52.83,"R","641","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Bloomington, IL",4,134
"1775","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2019-2020","100 Y Fly","Timed Finals","6th","0:57.69",0.9615,57.69,"","629","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Durant, IA",18,69
"1776","Swimming","Zoe Pawloski"," Zoe","Pawloski","zoepawloski","W","FR","2019-2020","100 Y Back","Timed Finals","10th","0:58.08",0.968,58.08,"","626","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Council Bluffs, IA",7,44
"1777","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:53.44",0.890666666666667,53.44,"","620","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","McHenry, IL",7,148
"1778","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:53.44",0.890666666666667,53.44,"","620","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","McHenry, IL",7,162
"1779","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:53.44",0.890666666666667,53.44,"","620","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","McHenry, IL",10,148
"1780","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:53.44",0.890666666666667,53.44,"","620","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","McHenry, IL",10,162
"1781","Swimming","Georgia Clark"," Georgia","Clark","georgiaclark","W","FR","2019-2020","100 Y Back","Timed Finals","–","0:58.3",0.971666666666667,58.3,"","619","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Kansas City, MO",5,47
"1782","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:54.28",0.904666666666667,54.28,"R","591","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","McHenry, IL",7,148
"1783","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:54.28",0.904666666666667,54.28,"R","591","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","McHenry, IL",7,162
"1784","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:54.28",0.904666666666667,54.28,"R","591","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","McHenry, IL",10,148
"1785","Swimming","Payton Lange"," Payton","Lange","paytonlange","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:54.28",0.904666666666667,54.28,"R","591","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","McHenry, IL",10,162
"1786","Swimming","Meghan Hackett"," Meghan","Hackett","meghanhackett","W","SR","2019-2020","50 Y Free","Timed Finals","–","0:25.35",0.4225,25.35,"","578","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Cedar Falls, IA",12,96
"1787","Swimming","Meghan Hackett"," Meghan","Hackett","meghanhackett","W","SR","2019-2020","100 Y Fly","Timed Finals","11th","0:59.79",0.9965,59.79,"","565","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Cedar Falls, IA",22,89
"1788","Swimming","Georgia Clark"," Georgia","Clark","georgiaclark","W","FR","2019-2020","100 Y Free","Timed Finals","–","0:56.82",0.947,56.82,"R","516","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Kansas City, MO",3,178
"1789","Swimming","Georgia Clark"," Georgia","Clark","georgiaclark","W","FR","2019-2020","50 Y Back","Timed Finals","–","0:27.51",0.4585,27.51,"R","–","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Kansas City, MO",3,32
"1790","Swimming","Julia Koluch"," Julia","Koluch","juliakoluch","W","FR","2019-2020","50 Y Back","Timed Finals","–","0:26.68",0.444666666666667,26.68,"R","–","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Zelechow, PO",2,22
"1791","Swimming","Zoe Pawloski"," Zoe","Pawloski","zoepawloski","W","FR","2019-2020","50 Y Back","Timed Finals","–","0:26.62",0.443666666666667,26.62,"R","–","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Council Bluffs, IA",5,19
"1792","Swimming","Kennedy Gilbertson"," Kennedy","Gilbertson","kennedygilbertson","W","FR","2019-2020","50 Y Back","Timed Finals","–","0:26.47",0.441166666666667,26.47,"R","–","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Plover, WI",2,14
"1793","Swimming","Will Myhre"," Will","Myhre","willmyhre","M","FR","2019-2020","100 Y Breast","Timed Finals","1st","0:54.96",0.916,54.96,"","739","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","St. Charles, IL",3,14
"1794","Swimming","Daniel Swanepoel"," Daniel","Swanepoel","danielswanepoel","M","JR","2019-2020","100 Y Breast","Timed Finals","2nd","0:55.09",0.918166666666667,55.09,"","734","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Cape Town, SAF",11,18
"1795","Swimming","Aleksey TARASENKO"," Aleksey","TARASENKO","alekseytarasenko","M","SO","2019-2020","100 Y Free","Timed Finals","1st","0:44.84",0.747333333333333,44.84,"","705","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","UZB",16,33
"1796","Swimming","Weston Credit"," Weston","Credit","westoncredit","M","SR","2019-2020","100 Y Breast","Timed Finals","4th","0:56.03",0.933833333333333,56.03,"","698","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","La Grange, IL",7,30
"1797","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2019-2020","100 Y Free","Timed Finals","–","0:45.34",0.755666666666667,45.34,"R","682","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Urbandale, IA",11,45
"1798","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2019-2020","100 Y Free","Timed Finals","–","0:45.34",0.755666666666667,45.34,"R","682","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Urbandale, IA",11,82
"1799","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2019-2020","100 Y Free","Timed Finals","–","0:45.34",0.755666666666667,45.34,"R","682","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Urbandale, IA",22,45
"1800","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2019-2020","100 Y Free","Timed Finals","–","0:45.34",0.755666666666667,45.34,"R","682","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Urbandale, IA",22,82
"1801","Swimming","John Colin"," John","Colin","johncolin","M","JR","2019-2020","100 Y Back","Timed Finals","2nd","0:49.77",0.8295,49.77,"","667","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Dubuque, IA",7,13
"1802","Swimming","Michael Tenney"," Michael","Tenney","michaeltenney","M","SR","2019-2020","100 Y Fly","Timed Finals","3rd","0:49.13",0.818833333333333,49.13,"","661","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Chino Hills, CA",6,9
"1803","Swimming","Aleksey TARASENKO"," Aleksey","TARASENKO","alekseytarasenko","M","SO","2019-2020","50 Y Free","Timed Finals","2nd","0:20.28",0.338,20.28,"","657","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","UZB",6,23
"1804","Swimming","William Scott"," William","Scott","williamscott","M","SR","2019-2020","100 Y Free","Timed Finals","5th","0:46.3",0.771666666666667,46.3,"","640","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Iowa City, IA",33,80
"1805","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2019-2020","100 Y Free","Timed Finals","6th","0:46.37",0.772833333333333,46.37,"","637","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Urbandale, IA",11,45
"1806","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2019-2020","100 Y Free","Timed Finals","6th","0:46.37",0.772833333333333,46.37,"","637","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Urbandale, IA",11,82
"1807","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2019-2020","100 Y Free","Timed Finals","6th","0:46.37",0.772833333333333,46.37,"","637","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Urbandale, IA",22,45
"1808","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2019-2020","100 Y Free","Timed Finals","6th","0:46.37",0.772833333333333,46.37,"","637","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Urbandale, IA",22,82
"1809","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2019-2020","50 Y Free","Timed Finals","3rd","0:20.59",0.343166666666667,20.59,"","628","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Urbandale, IA",9,38
"1810","Swimming","Samuel Dumford"," Samuel","Dumford","samueldumford","M","SR","2019-2020","100 Y Free","Timed Finals","–","0:46.61",0.776833333333333,46.61,"R","627","Iowa vs. Illinois, Notre Dame",2020-01-11,"SCY","Downers Grove, IL",6,91
