gameId,season,week,opponent,teamScore,opponentScore,driveId,playId,period,yardsToGoal,down,distance,athleteId,athleteName,statType,stat
401112164,2019,9,Indiana,14,16,40111216411,401112164102984701,2,74,1,10,4426948,Luke McCaffrey,Rush,12
401112164,2019,9,Indiana,14,16,40111216411,401112164102984702,2,62,1,10,4569587,Wan'Dale Robinson,Reception,22
401112164,2019,9,Indiana,14,16,40111216411,401112164102984702,2,62,1,10,4426948,Luke McCaffrey,Completion,22
401112164,2019,9,Indiana,14,16,40111216411,401112164102984704,2,35,2,5,4426948,Luke McCaffrey,Rush,0
401112164,2019,9,Indiana,14,16,40111216411,401112164102994802,2,35,3,5,4569587,Wan'Dale Robinson,Rush,11
401112164,2019,9,Indiana,21,16,40111216414,401112164103887301,3,92,1,10,4569587,Wan'Dale Robinson,Rush,2
401112164,2019,9,Indiana,21,16,40111216414,401112164103887302,3,90,2,8,4569587,Wan'Dale Robinson,Rush,2
401112164,2019,9,Indiana,21,16,40111216414,401112164103887303,3,88,3,6,4569587,Wan'Dale Robinson,Rush,4
401112164,2019,9,Indiana,14,16,4011121647,401112164102878603,2,66,2,13,4034862,Jack Stoll,Reception,0
401112164,2019,9,Indiana,14,16,4011121647,401112164102878603,2,66,2,13,4243539,Noah Vedral,Completion,0
401112164,2019,9,Indiana,14,16,4011121647,401112164102878609,2,13,3,4,4569587,Wan'Dale Robinson,Rush,3
401112164,2019,9,Indiana,14,16,4011121647,401112164102878605,2,52,1,10,4569587,Wan'Dale Robinson,Rush,-1
401112164,2019,9,Indiana,14,16,4011121647,401112164102878602,2,68,1,15,4569587,Wan'Dale Robinson,Rush,2
401112164,2019,9,Indiana,14,16,4011121647,401112164102878606,2,53,2,11,4361202,Mike Williams,Reception,34
401112164,2019,9,Indiana,14,16,4011121647,401112164102878606,2,53,2,11,4243539,Noah Vedral,Completion,34
401112164,2019,9,Indiana,14,16,4011121647,401112164102878607,2,19,1,10,4569587,Wan'Dale Robinson,Rush,5
401112164,2019,9,Indiana,14,16,4011121647,401112164102878608,2,14,2,5,4037295,Dedrick Mills,Rush,1
401112164,2019,9,Indiana,0,0,4011121641,401112164101849904,1,59,1,10,4037295,Dedrick Mills,Rush,8
401112164,2019,9,Indiana,0,0,4011121641,401112164101849905,1,51,2,2,4034860,JD Spielman,Reception,45
401112164,2019,9,Indiana,0,0,4011121641,401112164101849905,1,51,2,2,4243539,Noah Vedral,Completion,45
401112164,2019,9,Indiana,7,0,4011121641,401112164101866701,1,4,2,4,4243539,Noah Vedral,Touchdown,1
401112164,2019,9,Indiana,7,0,4011121641,401112164101866701,1,4,2,4,4243539,Noah Vedral,Rush,4
401112164,2019,9,Indiana,0,0,4011121641,401112164101849906,1,6,1,6,4037295,Dedrick Mills,Rush,2
401112164,2019,9,Indiana,0,0,4011121641,401112164101849903,1,75,1,10,3863893,Kanawai Noa,Reception,16
401112164,2019,9,Indiana,0,0,4011121641,401112164101849903,1,75,1,10,4243539,Noah Vedral,Completion,16
401112164,2019,9,Indiana,21,24,40111216416,401112164103926916,3,13,3,2,4426948,Luke McCaffrey,Rush,1
401112164,2019,9,Indiana,21,24,40111216416,401112164103926914,3,26,1,15,4569587,Wan'Dale Robinson,Rush,12
401112164,2019,9,Indiana,21,24,40111216416,401112164103926911,3,29,2,8,4426948,Luke McCaffrey,Incompletion,1
401112164,2019,9,Indiana,21,24,40111216416,401112164103926915,3,14,2,3,4569587,Wan'Dale Robinson,Rush,1
401112164,2019,9,Indiana,21,24,40111216416,401112164103926909,3,41,2,6,3699859,Wyatt Mazour,Rush,10
401112164,2019,9,Indiana,21,24,40111216416,401112164103926904,3,75,1,10,4426948,Luke McCaffrey,Rush,9
401112164,2019,9,Indiana,21,24,40111216416,401112164103926905,3,66,2,1,4569587,Wan'Dale Robinson,Rush,3
401112164,2019,9,Indiana,21,24,40111216416,401112164103926910,3,31,1,10,4426948,Luke McCaffrey,Rush,2
401112164,2019,9,Indiana,21,24,40111216416,401112164103926906,3,63,1,10,4569587,Wan'Dale Robinson,Rush,4
401112164,2019,9,Indiana,21,24,40111216416,401112164103926912,3,29,3,8,4569587,Wan'Dale Robinson,Reception,8
401112164,2019,9,Indiana,21,24,40111216416,401112164103926912,3,29,3,8,4426948,Luke McCaffrey,Completion,8
401112164,2019,9,Indiana,21,24,40111216416,401112164103926907,3,59,2,6,4426948,Luke McCaffrey,Rush,14
401112164,2019,9,Indiana,21,24,40111216416,401112164103926908,3,45,1,10,4426948,Luke McCaffrey,Rush,4
401112164,2019,9,Indiana,14,16,4011121649,401112164102947402,2,89,2,2,4426948,Luke McCaffrey,Rush,1
401112164,2019,9,Indiana,14,16,4011121649,401112164102947403,2,88,3,1,4037295,Dedrick Mills,Rush,0
401112164,2019,9,Indiana,14,16,4011121649,401112164102947401,2,97,1,10,4243539,Noah Vedral,Fumble,1
401112164,2019,9,Indiana,14,16,4011121649,401112164102947401,2,97,1,10,4243539,Noah Vedral,Rush,8
401112164,2019,9,Indiana,31,38,40111216422,401112164104936303,4,89,3,6,4034860,JD Spielman,Reception,31
401112164,2019,9,Indiana,31,38,40111216422,401112164104936303,4,89,3,6,4243539,Noah Vedral,Completion,31
401112164,2019,9,Indiana,31,38,40111216422,401112164104948002,4,54,2,6,4034860,JD Spielman,Reception,15
401112164,2019,9,Indiana,31,38,40111216422,401112164104948002,4,54,2,6,4243539,Noah Vedral,Completion,15
401112164,2019,9,Indiana,31,38,40111216422,401112164104948003,4,39,1,10,4034860,JD Spielman,Reception,6
401112164,2019,9,Indiana,31,38,40111216422,401112164104948003,4,39,1,10,4243539,Noah Vedral,Completion,6
401112164,2019,9,Indiana,31,38,40111216422,401112164104948006,4,34,4,5,4034862,Jack Stoll,Target,1
401112164,2019,9,Indiana,31,38,40111216422,401112164104948006,4,34,4,5,4243539,Noah Vedral,Incompletion,1
401112164,2019,9,Indiana,31,38,40111216422,401112164104948004,4,33,2,4,4569587,Wan'Dale Robinson,Rush,-2
401112164,2019,9,Indiana,31,38,40111216422,401112164104936301,4,93,1,10,4569587,Wan'Dale Robinson,Rush,-1
401112164,2019,9,Indiana,31,38,40111216422,401112164104948005,4,35,3,6,4569587,Wan'Dale Robinson,Reception,1
401112164,2019,9,Indiana,31,38,40111216422,401112164104948005,4,35,3,6,4243539,Noah Vedral,Completion,1
401112164,2019,9,Indiana,31,38,40111216422,401112164104936304,4,58,1,10,4034862,Jack Stoll,Reception,4
401112164,2019,9,Indiana,31,38,40111216422,401112164104936304,4,58,1,10,4243539,Noah Vedral,Completion,4
401112164,2019,9,Indiana,31,38,40111216422,401112164104936302,4,94,2,11,4034862,Jack Stoll,Reception,5
401112164,2019,9,Indiana,31,38,40111216422,401112164104936302,4,94,2,11,4243539,Noah Vedral,Completion,5
401112164,2019,9,Indiana,14,16,4011121648,401112164102915506,2,55,2,10,4034861,Ben Stille,Sack,1
401112210,2019,13,Maryland,54,7,40111221028,401112210104968606,4,67,3,2,4361160,Brody Belt,Rush,3
401112210,2019,13,Maryland,54,7,40111221028,401112210104968605,4,71,2,6,4240791,Jaylin Bradley,Rush,4
401112210,2019,13,Maryland,54,7,40111221028,401112210104968604,4,75,1,10,4240791,Jaylin Bradley,Rush,4
401112210,2019,13,Maryland,47,0,40111221025,401112210104878906,4,53,1,10,4361165,Braxton Clark,Fumble Recovered,1
401112210,2019,13,Maryland,47,0,40111221025,401112210104878906,4,53,1,10,4361175,Joseph Johnson,Fumble Forced,1
401112210,2019,13,Maryland,37,0,40111221021,401112210103899003,3,73,3,14,3699530,Khalil Davis,Sack,1
401112210,2019,13,Maryland,31,0,40111221016,401112210102964501,2,16,2,6,4034860,JD Spielman,Touchdown,1
401112210,2019,13,Maryland,31,0,40111221016,401112210102964501,2,16,2,6,4361182,Adrian Martinez,Touchdown,1
401112210,2019,13,Maryland,31,0,40111221016,401112210102964501,2,16,2,6,4034860,JD Spielman,Reception,16
401112210,2019,13,Maryland,31,0,40111221016,401112210102964501,2,16,2,6,4361182,Adrian Martinez,Completion,16
401112210,2019,13,Maryland,24,0,40111221016,401112210102945701,2,36,1,10,4427609,Rahmir Johnson,Rush,0
401112210,2019,13,Maryland,24,0,40111221016,401112210102945702,2,36,2,10,4361182,Adrian Martinez,Rush,16
401112210,2019,13,Maryland,24,0,40111221016,401112210102945703,2,20,1,10,4427609,Rahmir Johnson,Rush,4
401112210,2019,13,Maryland,24,0,40111221015,401112210102916001,2,93,1,10,4034856,Collin Miller,Pass Breakup,1
401112210,2019,13,Maryland,24,0,40111221015,401112210102916008,2,59,1,10,4034835,Dicaprio Bootle,Pass Breakup,1
401112210,2019,13,Maryland,24,0,40111221015,401112210102916011,2,54,4,5,4034861,Ben Stille,Sack,1
401112210,2019,13,Maryland,24,0,40111221015,401112210102916011,2,54,4,5,3699530,Khalil Davis,Sack,1
401112210,2019,13,Maryland,24,0,40111221011,401112210102875304,2,4,1,4,4361182,Adrian Martinez,Interception Thrown,1
401112210,2019,13,Maryland,24,0,40111221011,401112210102875301,2,55,1,10,4037295,Dedrick Mills,Rush,13
401112210,2019,13,Maryland,24,0,40111221011,401112210102875303,2,24,1,10,4361182,Adrian Martinez,Rush,20
401112210,2019,13,Maryland,24,0,40111221011,401112210102875302,2,52,1,7,4034860,JD Spielman,Reception,28
401112210,2019,13,Maryland,24,0,40111221011,401112210102875302,2,52,1,7,4426948,Luke McCaffrey,Completion,28
401112210,2019,13,Maryland,24,0,4011122109,401112210102858901,2,25,3,11,4034860,JD Spielman,Touchdown,1
401112210,2019,13,Maryland,24,0,4011122109,401112210102858901,2,25,3,11,4361182,Adrian Martinez,Touchdown,1
401112210,2019,13,Maryland,24,0,4011122109,401112210102858901,2,25,3,11,4034860,JD Spielman,Reception,25
401112210,2019,13,Maryland,24,0,4011122109,401112210102858901,2,25,3,11,4361182,Adrian Martinez,Completion,25
401112210,2019,13,Maryland,17,0,4011122109,401112210101986904,1,40,1,10,4037295,Dedrick Mills,Rush,16
401112210,2019,13,Maryland,17,0,4011122109,401112210102849903,2,24,2,10,4361182,Adrian Martinez,Sack Taken,1
401112210,2019,13,Maryland,17,0,4011122109,401112210102849902,2,24,1,10,4034862,Jack Stoll,Target,1
401112210,2019,13,Maryland,17,0,4011122109,401112210102849902,2,24,1,10,4361182,Adrian Martinez,Incompletion,1
401112210,2019,13,Maryland,17,0,4011122109,401112210101986901,1,73,1,10,4037295,Dedrick Mills,Rush,4
401112210,2019,13,Maryland,17,0,4011122109,401112210101986902,1,69,2,6,4034862,Jack Stoll,Reception,7
401112210,2019,13,Maryland,17,0,4011122109,401112210101986902,1,69,2,6,4361182,Adrian Martinez,Completion,7
401112210,2019,13,Maryland,17,0,4011122109,401112210101986903,1,62,1,10,4034860,JD Spielman,Reception,22
401112210,2019,13,Maryland,17,0,4011122109,401112210101986903,1,62,1,10,4361182,Adrian Martinez,Completion,22
401112210,2019,13,Maryland,17,0,4011122108,401112210101967505,1,66,3,10,3699530,Khalil Davis,Sack,1
401112210,2019,13,Maryland,7,0,4011122105,401112210101904902,1,65,1,10,4427609,Rahmir Johnson,Rush,3
401112210,2019,13,Maryland,7,0,4011122105,401112210101904906,1,45,1,10,4034860,JD Spielman,Reception,0
401112210,2019,13,Maryland,7,0,4011122105,401112210101904906,1,45,1,10,4361182,Adrian Martinez,Completion,0
401112210,2019,13,Maryland,7,0,4011122105,401112210101904904,1,60,3,5,4034860,JD Spielman,Target,1
401112210,2019,13,Maryland,7,0,4011122105,401112210101904904,1,60,3,5,4361182,Adrian Martinez,Incompletion,1
401112210,2019,13,Maryland,7,0,4011122105,401112210101904907,1,45,2,10,4240787,Austin Allen,Reception,30
401112210,2019,13,Maryland,7,0,4011122105,401112210101904907,1,45,2,10,4361182,Adrian Martinez,Completion,30
401112210,2019,13,Maryland,7,0,4011122105,401112210101904903,1,62,2,7,4427609,Rahmir Johnson,Rush,2
401112210,2019,13,Maryland,7,0,4011122105,401112210101904909,1,6,2,1,4037295,Dedrick Mills,Rush,4
401112210,2019,13,Maryland,7,0,4011122105,401112210101904901,1,77,1,10,4427609,Rahmir Johnson,Reception,12
401112210,2019,13,Maryland,7,0,4011122105,401112210101904901,1,77,1,10,4361182,Adrian Martinez,Completion,12
401112210,2019,13,Maryland,7,0,4011122105,401112210101904908,1,15,1,10,4037295,Dedrick Mills,Rush,9
401112210,2019,13,Maryland,7,0,4011122105,401112210101904910,1,2,1,2,4037295,Dedrick Mills,Rush,1
401112210,2019,13,Maryland,14,0,4011122105,401112210101946001,1,1,3,1,4361182,Adrian Martinez,Touchdown,1
401112210,2019,13,Maryland,14,0,4011122105,401112210101946001,1,1,3,1,4361182,Adrian Martinez,Rush,1
401112210,2019,13,Maryland,7,0,4011122105,401112210101904911,1,1,2,1,4361182,Adrian Martinez,Rush,0
401112210,2019,13,Maryland,37,0,40111221022,401112210103956805,3,14,1,5,4427609,Rahmir Johnson,Rush,13
401112210,2019,13,Maryland,44,0,40111221022,401112210103977801,3,1,1,1,4427609,Rahmir Johnson,Touchdown,1
401112210,2019,13,Maryland,44,0,40111221022,401112210103977801,3,1,1,1,4427609,Rahmir Johnson,Rush,1
401112210,2019,13,Maryland,37,0,40111221022,401112210103916803,3,57,3,7,4426948,Luke McCaffrey,Reception,12
401112210,2019,13,Maryland,37,0,40111221022,401112210103916803,3,57,3,7,4361182,Adrian Martinez,Completion,12
401112210,2019,13,Maryland,37,0,40111221022,401112210103916802,3,61,2,11,4427609,Rahmir Johnson,Rush,4
401112210,2019,13,Maryland,37,0,40111221022,401112210103916805,3,31,1,10,4427609,Rahmir Johnson,Rush,4
401112210,2019,13,Maryland,37,0,40111221022,401112210103916806,3,27,2,6,4427609,Rahmir Johnson,Rush,1
401112210,2019,13,Maryland,37,0,40111221022,401112210103916801,3,60,1,10,4427609,Rahmir Johnson,Rush,-1
401112210,2019,13,Maryland,37,0,40111221022,401112210103916804,3,45,1,10,4361182,Adrian Martinez,Rush,14
401112210,2019,13,Maryland,37,0,40111221022,401112210103956802,3,26,3,5,4427609,Rahmir Johnson,Rush,4
401112210,2019,13,Maryland,37,0,40111221022,401112210103956803,3,22,4,1,4427609,Rahmir Johnson,Rush,3
401112210,2019,13,Maryland,0,0,4011122102,401112210101876801,1,90,1,10,4034840,Marquel Dismuke,Fumble Recovered,1
401112210,2019,13,Maryland,0,0,4011122102,401112210101876801,1,90,1,10,4034835,Dicaprio Bootle,Fumble Forced,1
401112210,2019,13,Maryland,34,0,40111221020,401112210103867704,3,26,1,10,4240819,Kade Warner,Reception,12
401112210,2019,13,Maryland,34,0,40111221020,401112210103867704,3,26,1,10,4361182,Adrian Martinez,Completion,12
401112210,2019,13,Maryland,34,0,40111221020,401112210103867706,3,14,2,10,4427609,Rahmir Johnson,Rush,3
401112210,2019,13,Maryland,34,0,40111221020,401112210103867705,3,14,1,10,4034860,JD Spielman,Target,1
401112210,2019,13,Maryland,34,0,40111221020,401112210103867705,3,14,1,10,4361182,Adrian Martinez,Incompletion,1
401112210,2019,13,Maryland,34,0,40111221020,401112210103867701,3,77,1,10,4427609,Rahmir Johnson,Rush,4
401112210,2019,13,Maryland,34,0,40111221020,401112210103867703,3,56,1,10,4361182,Adrian Martinez,Rush,30
401112210,2019,13,Maryland,34,0,40111221020,401112210103867702,3,73,2,6,4034860,JD Spielman,Reception,17
401112210,2019,13,Maryland,34,0,40111221020,401112210103867702,3,73,2,6,4361182,Adrian Martinez,Completion,17
401112210,2019,13,Maryland,34,0,40111221020,401112210103867707,3,11,3,7,4427609,Rahmir Johnson,Rush,0
401112210,2019,13,Maryland,34,0,40111221019,401112210103854702,3,56,2,9,4034856,Collin Miller,Sack,1
401112210,2019,13,Maryland,34,0,40111221019,401112210103854703,3,61,3,14,4034840,Marquel Dismuke,Pass Breakup,1
401112210,2019,13,Maryland,47,0,40111221026,401112210104896103,4,39,1,10,4426948,Luke McCaffrey,Rush,14
401112210,2019,13,Maryland,47,0,40111221026,401112210104896108,4,7,1,7,4426948,Luke McCaffrey,Rush,3
401112210,2019,13,Maryland,47,0,40111221026,401112210104896102,4,43,2,3,3699859,Wyatt Mazour,Rush,4
401112210,2019,13,Maryland,47,0,40111221026,401112210104896107,4,20,4,5,4426948,Luke McCaffrey,Rush,13
401112210,2019,13,Maryland,47,0,40111221026,401112210104896104,4,25,1,10,4426948,Luke McCaffrey,Rush,8
401112210,2019,13,Maryland,47,0,40111221026,401112210104896101,4,50,1,10,4361203,Jaron Woodyard,Reception,7
401112210,2019,13,Maryland,47,0,40111221026,401112210104896101,4,50,1,10,4426948,Luke McCaffrey,Completion,7
401112210,2019,13,Maryland,47,0,40111221026,401112210104896105,4,17,2,2,4361203,Jaron Woodyard,Reception,-3
401112210,2019,13,Maryland,47,0,40111221026,401112210104896105,4,17,2,2,4426948,Luke McCaffrey,Completion,-3
401112210,2019,13,Maryland,54,0,40111221026,401112210104948901,4,3,3,3,4426948,Luke McCaffrey,Touchdown,1
401112210,2019,13,Maryland,54,0,40111221026,401112210104948901,4,3,3,3,4426948,Luke McCaffrey,Rush,3
401112210,2019,13,Maryland,47,0,40111221026,401112210104896106,4,20,3,5,4427463,Chris Hickman,Target,1
401112210,2019,13,Maryland,47,0,40111221026,401112210104896106,4,20,3,5,4426948,Luke McCaffrey,Incompletion,1
401112210,2019,13,Maryland,47,0,40111221026,401112210104896109,4,4,2,4,3699859,Wyatt Mazour,Rush,1
401112210,2019,13,Maryland,24,0,40111221014,401112210102899502,2,69,2,10,4240819,Kade Warner,Reception,2
401112210,2019,13,Maryland,24,0,40111221014,401112210102899502,2,69,2,10,4361182,Adrian Martinez,Completion,2
401112210,2019,13,Maryland,24,0,40111221014,401112210102899501,2,69,1,10,4427609,Rahmir Johnson,Rush,0
401112210,2019,13,Maryland,24,0,40111221014,401112210102899503,2,67,3,8,4427609,Rahmir Johnson,Target,1
401112210,2019,13,Maryland,24,0,40111221014,401112210102899503,2,67,3,8,4361182,Adrian Martinez,Incompletion,1
401112210,2019,13,Maryland,24,0,40111221012,401112210102886804,2,48,3,4,3698948,Mohamed Barry,Fumble Recovered,1
401112210,2019,13,Maryland,24,0,40111221012,401112210102886804,2,48,3,4,4034849,Lamar Jackson,Fumble Forced,1
401112210,2019,13,Maryland,14,0,4011122107,401112210101946403,1,21,2,9,4427609,Rahmir Johnson,Rush,8
401112210,2019,13,Maryland,14,0,4011122107,401112210101946406,1,12,2,11,4037295,Dedrick Mills,Target,1
401112210,2019,13,Maryland,14,0,4011122107,401112210101946406,1,12,2,11,4361182,Adrian Martinez,Incompletion,1
401112210,2019,13,Maryland,14,0,4011122107,401112210101946404,1,13,3,1,4037295,Dedrick Mills,Rush,2
401112210,2019,13,Maryland,14,0,4011122107,401112210101946407,1,12,3,11,4427609,Rahmir Johnson,Target,1
401112210,2019,13,Maryland,14,0,4011122107,401112210101946407,1,12,3,11,4361182,Adrian Martinez,Incompletion,1
401112210,2019,13,Maryland,14,0,4011122107,401112210101946402,1,22,1,10,4361182,Adrian Martinez,Rush,1
401112210,2019,13,Maryland,14,0,4011122107,401112210101946405,1,11,1,10,4037295,Dedrick Mills,Rush,-1
401112210,2019,13,Maryland,24,0,40111221010,401112210102859503,2,70,3,9,4034841,JoJo Domann,Sack,1
401112210,2019,13,Maryland,0,0,4011122101,401112210101849903,1,84,1,10,4034860,JD Spielman,Reception,-4
401112210,2019,13,Maryland,0,0,4011122101,401112210101849903,1,84,1,10,4361182,Adrian Martinez,Completion,-4
401112210,2019,13,Maryland,0,0,4011122101,401112210101849905,1,80,3,6,4361182,Adrian Martinez,Rush,6
401112210,2019,13,Maryland,0,0,4011122101,401112210101849904,1,88,2,14,4037295,Dedrick Mills,Reception,8
401112210,2019,13,Maryland,0,0,4011122101,401112210101849904,1,88,2,14,4361182,Adrian Martinez,Completion,8
401112210,2019,13,Maryland,0,0,4011122101,401112210101867902,1,63,2,10,4037295,Dedrick Mills,Target,1
401112210,2019,13,Maryland,0,0,4011122101,401112210101867902,1,63,2,10,4361182,Adrian Martinez,Incompletion,1
401112210,2019,13,Maryland,0,0,4011122101,401112210101867903,1,63,3,10,4361182,Adrian Martinez,Rush,7
401112210,2019,13,Maryland,0,0,4011122101,401112210101849906,1,74,1,10,4037295,Dedrick Mills,Reception,11
401112210,2019,13,Maryland,0,0,4011122101,401112210101849906,1,74,1,10,4361182,Adrian Martinez,Completion,11
401112210,2019,13,Maryland,0,0,4011122101,401112210101849907,1,63,1,10,4034862,Jack Stoll,Target,1
401112210,2019,13,Maryland,0,0,4011122101,401112210101849907,1,63,1,10,4361182,Adrian Martinez,Incompletion,1
401112210,2019,13,Maryland,44,0,40111221023,401112210103978404,3,51,4,4,3699462,Carlos Davis,Sack,1
401112210,2019,13,Maryland,44,0,40111221023,401112210103978403,3,51,3,4,4034841,JoJo Domann,Pass Breakup,1
401112210,2019,13,Maryland,44,0,40111221024,401112210104849904,4,6,1,6,4427463,Chris Hickman,Target,1
401112210,2019,13,Maryland,44,0,40111221024,401112210104849904,4,6,1,6,4426948,Luke McCaffrey,Incompletion,1
401112210,2019,13,Maryland,44,0,40111221024,401112210103994302,3,43,2,8,4426948,Luke McCaffrey,Rush,11
401112210,2019,13,Maryland,44,0,40111221024,401112210104849902,4,32,1,10,4426948,Luke McCaffrey,Rush,11
401112210,2019,13,Maryland,44,0,40111221024,401112210103994301,3,45,1,10,4427609,Rahmir Johnson,Rush,2
401112210,2019,13,Maryland,44,0,40111221024,401112210104849903,4,21,1,10,4426948,Luke McCaffrey,Rush,15
401112210,2019,13,Maryland,44,0,40111221024,401112210104849905,4,6,2,6,4426948,Luke McCaffrey,Rush,4
401112210,2019,13,Maryland,44,0,40111221024,401112210104849906,4,2,3,2,4426948,Luke McCaffrey,Rush,1
401112210,2019,13,Maryland,31,0,40111221018,401112210102979604,2,12,3,6,4427463,Chris Hickman,Reception,0
401112210,2019,13,Maryland,31,0,40111221018,401112210102979604,2,12,3,6,4361182,Adrian Martinez,Completion,0
401112210,2019,13,Maryland,31,0,40111221018,401112210102979603,2,11,2,5,4037295,Dedrick Mills,Rush,-1
401112210,2019,13,Maryland,31,0,40111221018,401112210102979602,2,16,1,10,4037295,Dedrick Mills,Rush,5
401112210,2019,13,Maryland,31,0,40111221018,401112210102979601,2,40,1,10,4361202,Mike Williams,Reception,24
401112210,2019,13,Maryland,31,0,40111221018,401112210102979601,2,40,1,10,4361182,Adrian Martinez,Completion,24
401112210,2019,13,Maryland,7,0,4011122103,401112210101884901,1,6,2,3,4037295,Dedrick Mills,Touchdown,1
401112210,2019,13,Maryland,7,0,4011122103,401112210101884901,1,6,2,3,4037295,Dedrick Mills,Rush,6
401112210,2019,13,Maryland,0,0,4011122103,401112210101877802,1,13,1,10,4037295,Dedrick Mills,Rush,7
